"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1547575200";"15.01.2019 20:00";"57,65";"57,65";"56,93";"56,93"
"1547578800";"15.01.2019 21:00";"53,99";"53,99";"52,5";"52,5"
"1547582400";"15.01.2019 22:00";"51,65";"51,65";"51,65";"51,65"
"1547586000";"15.01.2019 23:00";"50,4";"50,4";"50,4";"50,4"
"1547589600";"16.01.2019 00:00";"48,66";"48,66";"48,66";"48,66"
"1547593200";"16.01.2019 01:00";"49,48";"49,48";"49,48";"49,48"
"1547596800";"16.01.2019 02:00";"49,01";"49,01";"49,01";"49,01"
"1547600400";"16.01.2019 03:00";"48,91";"48,91";"48,91";"48,91"
"1547604000";"16.01.2019 04:00";"49,06";"49,06";"49,06";"49,06"
"1547607600";"16.01.2019 05:00";"49,12";"49,12";"49,12";"49,12"
"1547611200";"16.01.2019 06:00";"51,06";"51,06";"51,06";"51,06"
"1547614800";"16.01.2019 07:00";"59,38";"59,38";"59,38";"59,38"
"1547618400";"16.01.2019 08:00";"62,01";"62,01";"62,01";"62,01"
"1547622000";"16.01.2019 09:00";"60,55";"60,55";"60,55";"60,55"
"1547625600";"16.01.2019 10:00";"60,61";"60,61";"60,61";"60,61"
"1547629200";"16.01.2019 11:00";"60,49";"60,49";"60,49";"60,49"
"1547632800";"16.01.2019 12:00";"60,96";"60,96";"60,96";"60,96"
"1547636400";"16.01.2019 13:00";"60,6";"60,6";"60,6";"60,6"
"1547640000";"16.01.2019 14:00";"61,19";"61,19";"61,19";"61,19"
"1547643600";"16.01.2019 15:00";"59,84";"59,84";"59,84";"59,84"
"1547647200";"16.01.2019 16:00";"59,77";"59,77";"59,77";"59,77"
"1547650800";"16.01.2019 17:00";"61,35";"61,35";"61,35";"61,35"
"1547654400";"16.01.2019 18:00";"61,32";"61,32";"61,32";"61,32"
"1547658000";"16.01.2019 19:00";"60,57";"60,57";"60,57";"60,57"
"1547661600";"16.01.2019 20:00";"57,49";"57,49";"57,49";"57,49"
"1547665200";"16.01.2019 21:00";"51,68";"51,68";"51,35";"51,68"
"1547668800";"16.01.2019 22:00";"49,76";"49,76";"50,09";"49,76"
"1547672400";"16.01.2019 23:00";"46,4";"46,4";"46,4";"46,4"
"1547676000";"17.01.2019 00:00";"43,21";"43,21";"43,21";"43,21"
"1547679600";"17.01.2019 01:00";"46,22";"46,22";"46,22";"46,22"
"1547683200";"17.01.2019 02:00";"44,05";"44,05";"44,05";"44,05"
"1547686800";"17.01.2019 03:00";"43,9";"43,9";"43,9";"43,9"
"1547690400";"17.01.2019 04:00";"44,07";"44,07";"44,07";"44,07"
"1547694000";"17.01.2019 05:00";"48,25";"48,25";"48,25";"48,25"
"1547697600";"17.01.2019 06:00";"50,3";"50,3";"50,3";"50,3"
"1547701200";"17.01.2019 07:00";"52,74";"52,74";"52,74";"52,74"
"1547704800";"17.01.2019 08:00";"53,94";"53,94";"53,94";"53,94"
"1547708400";"17.01.2019 09:00";"54,42";"54,42";"54,42";"54,42"
"1547712000";"17.01.2019 10:00";"55,62";"55,62";"55,62";"55,62"
"1547715600";"17.01.2019 11:00";"55";"55";"55";"55"
"1547719200";"17.01.2019 12:00";"55,35";"55,35";"55,35";"55,35"
"1547722800";"17.01.2019 13:00";"56,14";"56,14";"56,14";"56,14"
"1547726400";"17.01.2019 14:00";"55,02";"55,02";"55,02";"55,02"
"1547730000";"17.01.2019 15:00";"56,68";"56,68";"56,68";"56,68"
"1547733600";"17.01.2019 16:00";"57,33";"57,33";"57,33";"57,33"
"1547737200";"17.01.2019 17:00";"59,53";"59,53";"59,53";"59,53"
"1547740800";"17.01.2019 18:00";"59,8";"59,8";"59,8";"59,8"
"1547744400";"17.01.2019 19:00";"58,06";"58,06";"58,06";"58,06"
"1547748000";"17.01.2019 20:00";"53,85";"53,85";"53,85";"53,85"
"1547751600";"17.01.2019 21:00";"53,05";"53,05";"53,05";"53,05"
"1547755200";"17.01.2019 22:00";"52,75";"52,75";"52,75";"52,75"
"1547758800";"17.01.2019 23:00";"51,19";"51,19";"51,19";"51,19"
"1547762400";"18.01.2019 00:00";"50,03";"50,03";"50,03";"50,03"
"1547766000";"18.01.2019 01:00";"47,31";"47,31";"51,16";"47,31"
"1547769600";"18.01.2019 02:00";"47,09";"47,09";"50,47";"47,09"
"1547773200";"18.01.2019 03:00";"47,09";"47,09";"50,12";"47,09"
"1547776800";"18.01.2019 04:00";"50,15";"50,15";"50,15";"50,15"
"1547780400";"18.01.2019 05:00";"50,65";"50,65";"50,65";"50,65"
"1547784000";"18.01.2019 06:00";"53,03";"53,03";"53,03";"53,03"
"1547787600";"18.01.2019 07:00";"62,82";"62,82";"62,82";"62,82"
"1547791200";"18.01.2019 08:00";"71,33";"71,33";"71,33";"71,33"
"1547794800";"18.01.2019 09:00";"75,02";"75,02";"75,02";"75,02"
"1547798400";"18.01.2019 10:00";"74,07";"74,07";"74,07";"74,07"
"1547802000";"18.01.2019 11:00";"70,51";"70,51";"70,51";"70,51"
"1547805600";"18.01.2019 12:00";"69,02";"69,02";"69,02";"69,02"
"1547809200";"18.01.2019 13:00";"67,29";"67,29";"67,29";"67,29"
"1547812800";"18.01.2019 14:00";"64,64";"64,64";"64,64";"64,64"
"1547816400";"18.01.2019 15:00";"65,83";"65,83";"65,83";"65,83"
"1547820000";"18.01.2019 16:00";"66,7";"66,7";"66,7";"66,7"
"1547823600";"18.01.2019 17:00";"68,2";"68,2";"68,2";"68,2"
"1547827200";"18.01.2019 18:00";"73,24";"73,24";"73,24";"73,24"
"1547830800";"18.01.2019 19:00";"73,7";"73,7";"73,7";"73,7"
"1547834400";"18.01.2019 20:00";"60,48";"60,48";"60,48";"60,48"
"1547838000";"18.01.2019 21:00";"57,96";"57,96";"57,96";"57,96"
"1547841600";"18.01.2019 22:00";"56,33";"56,33";"56,33";"56,33"
"1547845200";"18.01.2019 23:00";"55,34";"55,34";"55,34";"55,34"
"1547848800";"19.01.2019 00:00";"53,16";"53,16";"53,16";"53,16"
"1547852400";"19.01.2019 01:00";"53,76";"53,76";"53,76";"53,76"
"1547856000";"19.01.2019 02:00";"53,18";"53,18";"53,18";"53,18"
"1547859600";"19.01.2019 03:00";"53,41";"53,41";"53,41";"53,41"
"1547863200";"19.01.2019 04:00";"52,46";"52,46";"52,46";"52,46"
"1547866800";"19.01.2019 05:00";"52,25";"52,25";"52,25";"52,25"
"1547870400";"19.01.2019 06:00";"51,99";"51,99";"51,99";"51,99"
"1547874000";"19.01.2019 07:00";"51,72";"51,72";"51,72";"51,72"
"1547877600";"19.01.2019 08:00";"52,75";"52,75";"52,75";"52,75"
"1547881200";"19.01.2019 09:00";"54,65";"54,65";"54,65";"54,65"
"1547884800";"19.01.2019 10:00";"56,62";"56,62";"56,62";"56,62"
"1547888400";"19.01.2019 11:00";"60,12";"60,12";"58,94";"58,94"
"1547892000";"19.01.2019 12:00";"57,04";"57,04";"57,04";"57,04"
"1547895600";"19.01.2019 13:00";"55,26";"55,26";"55,26";"55,26"
"1547899200";"19.01.2019 14:00";"54,38";"54,38";"54,38";"54,38"
"1547902800";"19.01.2019 15:00";"53,84";"53,84";"53,84";"53,84"
"1547906400";"19.01.2019 16:00";"55,41";"55,41";"55,41";"55,41"
"1547910000";"19.01.2019 17:00";"64,73";"64,73";"59,89";"59,89"
"1547913600";"19.01.2019 18:00";"64,74";"64,74";"63,96";"63,96"
"1547917200";"19.01.2019 19:00";"62,72";"62,72";"60,99";"60,99"
"1547920800";"19.01.2019 20:00";"57,04";"57,04";"57,04";"57,04"
"1547924400";"19.01.2019 21:00";"54,61";"54,61";"54,61";"54,61"
"1547928000";"19.01.2019 22:00";"53,6";"53,6";"53,6";"53,6"
"1547931600";"19.01.2019 23:00";"52,8";"52,8";"52,8";"52,8"
"1547935200";"20.01.2019 00:00";"50,75";"50,75";"50,75";"50,75"
"1547938800";"20.01.2019 01:00";"51";"51";"51";"51"
"1547942400";"20.01.2019 02:00";"49,73";"49,73";"49,73";"49,73"
"1547946000";"20.01.2019 03:00";"50";"50";"50";"50"
"1547949600";"20.01.2019 04:00";"50,11";"50,11";"50,11";"50,11"
"1547953200";"20.01.2019 05:00";"50,85";"50,85";"50,85";"50,85"
"1547956800";"20.01.2019 06:00";"51,11";"51,11";"51,11";"51,11"
"1547960400";"20.01.2019 07:00";"50,99";"50,99";"50,99";"50,99"
"1547964000";"20.01.2019 08:00";"51,83";"51,83";"51,83";"51,83"
"1547967600";"20.01.2019 09:00";"52,14";"52,14";"52,14";"52,14"
"1547971200";"20.01.2019 10:00";"53,68";"53,68";"53,68";"53,68"
"1547974800";"20.01.2019 11:00";"54,48";"54,48";"54,48";"54,48"
"1547978400";"20.01.2019 12:00";"54,7";"54,7";"54,7";"54,7"
"1547982000";"20.01.2019 13:00";"54,17";"54,17";"54,17";"54,17"
"1547985600";"20.01.2019 14:00";"53,71";"53,71";"53,71";"53,71"
"1547989200";"20.01.2019 15:00";"54,04";"54,04";"54,04";"54,04"
"1547992800";"20.01.2019 16:00";"55,39";"55,39";"55,39";"55,39"
"1547996400";"20.01.2019 17:00";"58,02";"58,02";"58,02";"58,02"
"1548000000";"20.01.2019 18:00";"65,08";"65,08";"65,08";"65,08"
"1548003600";"20.01.2019 19:00";"67,77";"67,77";"67,77";"67,77"
"1548007200";"20.01.2019 20:00";"63,62";"63,62";"63,62";"63,62"
"1548010800";"20.01.2019 21:00";"59,82";"59,82";"59,82";"59,82"
"1548014400";"20.01.2019 22:00";"57,37";"57,37";"57,37";"57,37"
"1548018000";"20.01.2019 23:00";"57,01";"57,01";"57,01";"57,01"
"1548021600";"21.01.2019 00:00";"54,62";"54,62";"54,62";"54,62"
"1548025200";"21.01.2019 01:00";"54,94";"54,94";"54,94";"54,94"
"1548028800";"21.01.2019 02:00";"53,1";"53,1";"53,1";"53,1"
"1548032400";"21.01.2019 03:00";"52,1";"52,1";"52,1";"52,1"
"1548036000";"21.01.2019 04:00";"51,83";"51,83";"51,83";"51,83"
"1548039600";"21.01.2019 05:00";"52,71";"52,71";"52,71";"52,71"
"1548043200";"21.01.2019 06:00";"55,05";"55,05";"55,05";"55,05"
"1548046800";"21.01.2019 07:00";"65,33";"65,33";"65,33";"65,33"
"1548050400";"21.01.2019 08:00";"77,71";"77,71";"77,71";"77,71"
"1548054000";"21.01.2019 09:00";"85,95";"85,95";"85,95";"85,95"
"1548057600";"21.01.2019 10:00";"83,95";"83,95";"83,95";"83,95"
"1548061200";"21.01.2019 11:00";"78,25";"78,25";"78,25";"78,25"
"1548064800";"21.01.2019 12:00";"75";"75";"75";"75"
"1548068400";"21.01.2019 13:00";"70,65";"70,65";"70,65";"70,65"
"1548072000";"21.01.2019 14:00";"71,56";"71,56";"71,56";"71,56"
"1548075600";"21.01.2019 15:00";"70,31";"70,31";"70,31";"70,31"
"1548079200";"21.01.2019 16:00";"74,65";"74,65";"74,65";"74,65"
"1548082800";"21.01.2019 17:00";"81,08";"81,08";"81,08";"81,08"
"1548086400";"21.01.2019 18:00";"88,35";"88,35";"88,35";"88,35"
"1548090000";"21.01.2019 19:00";"88,37";"88,37";"88,37";"88,37"
"1548093600";"21.01.2019 20:00";"78,01";"78,01";"78,01";"78,01"
"1548097200";"21.01.2019 21:00";"68,8";"68,8";"68,8";"68,8"
"1548100800";"21.01.2019 22:00";"61,6";"61,6";"61,6";"61,6"
"1548104400";"21.01.2019 23:00";"57,94";"57,94";"57,94";"57,94"
"1548108000";"22.01.2019 00:00";"54,93";"54,93";"54,93";"54,93"
"1548111600";"22.01.2019 01:00";"54,64";"54,64";"54,64";"54,64"
"1548115200";"22.01.2019 02:00";"54,05";"54,05";"54,05";"54,05"
"1548118800";"22.01.2019 03:00";"53,52";"53,52";"53,52";"53,52"
"1548122400";"22.01.2019 04:00";"52,48";"52,48";"52,48";"52,48"
"1548126000";"22.01.2019 05:00";"53,44";"53,44";"53,44";"53,44"
"1548129600";"22.01.2019 06:00";"55,17";"55,17";"55,17";"55,17"
"1548133200";"22.01.2019 07:00";"71,3";"71,3";"71,3";"71,3"
"1548136800";"22.01.2019 08:00";"73,91";"73,91";"73,91";"73,91"
"1548140400";"22.01.2019 09:00";"80,23";"80,23";"80,23";"80,23"
"1548144000";"22.01.2019 10:00";"76,6";"76,6";"76,6";"76,6"
"1548147600";"22.01.2019 11:00";"74,19";"74,19";"74,19";"74,19"
"1548151200";"22.01.2019 12:00";"70,57";"70,57";"70,57";"70,57"
"1548154800";"22.01.2019 13:00";"66,68";"66,68";"66,68";"66,68"
"1548158400";"22.01.2019 14:00";"64,49";"64,49";"64,49";"64,49"
"1548162000";"22.01.2019 15:00";"64,49";"64,49";"64,49";"64,49"
"1548165600";"22.01.2019 16:00";"69,03";"69,03";"69,03";"69,03"
"1548169200";"22.01.2019 17:00";"74,28";"74,28";"74,28";"74,28"
"1548172800";"22.01.2019 18:00";"78,8";"78,8";"78,8";"78,8"
"1548176400";"22.01.2019 19:00";"74,13";"74,13";"74,13";"74,13"
"1548180000";"22.01.2019 20:00";"60,1";"60,1";"60,1";"60,1"
"1548183600";"22.01.2019 21:00";"56,94";"56,94";"56,94";"56,94"
"1548187200";"22.01.2019 22:00";"55,38";"55,38";"55,38";"55,38"
"1548190800";"22.01.2019 23:00";"55,23";"55,23";"55,23";"55,23"
"1548194400";"23.01.2019 00:00";"53,3";"53,3";"53,3";"53,3"
"1548198000";"23.01.2019 01:00";"53,2";"53,2";"53,2";"53,2"
"1548201600";"23.01.2019 02:00";"52,62";"52,62";"52,62";"52,62"
"1548205200";"23.01.2019 03:00";"52,14";"52,14";"52,14";"52,14"
"1548208800";"23.01.2019 04:00";"51,19";"51,19";"51,19";"51,19"
"1548212400";"23.01.2019 05:00";"52,07";"52,07";"52,07";"52,07"
"1548216000";"23.01.2019 06:00";"55,68";"55,68";"55,68";"55,68"
"1548219600";"23.01.2019 07:00";"62,43";"62,43";"62,43";"62,43"
"1548223200";"23.01.2019 08:00";"79,48";"79,48";"79,48";"79,48"
"1548226800";"23.01.2019 09:00";"88,38";"88,38";"88,38";"88,38"
"1548230400";"23.01.2019 10:00";"84,1";"84,1";"84,1";"84,1"
"1548234000";"23.01.2019 11:00";"85,35";"85,35";"85,35";"85,35"
"1548237600";"23.01.2019 12:00";"82,25";"85,96";"82,25";"82,25"
"1548241200";"23.01.2019 13:00";"76,5";"77,65";"76,5";"76,5"
"1548244800";"23.01.2019 14:00";"76,4";"76,4";"70,97";"70,97"
"1548248400";"23.01.2019 15:00";"76,48";"83,53";"68,85";"68,85"
"1548252000";"23.01.2019 16:00";"76,5";"82,83";"74,58";"74,58"
"1548255600";"23.01.2019 17:00";"82,24";"82,92";"82,24";"82,24"
"1548259200";"23.01.2019 18:00";"87,75";"87,85";"87,75";"87,75"
"1548262800";"23.01.2019 19:00";"85,03";"85,03";"85,03";"85,03"
"1548266400";"23.01.2019 20:00";"62,25";"62,25";"62,25";"62,25"
"1548270000";"23.01.2019 21:00";"58,06";"58,06";"58,06";"58,06"
"1548273600";"23.01.2019 22:00";"57,55";"57,55";"57,55";"57,55"
"1548277200";"23.01.2019 23:00";"56,83";"56,83";"56,83";"56,83"
"1548280800";"24.01.2019 00:00";"54,96";"54,96";"54,96";"54,96"
"1548284400";"24.01.2019 01:00";"55,98";"55,98";"55,98";"55,98"
"1548288000";"24.01.2019 02:00";"55,8";"55,8";"55,8";"55,8"
"1548291600";"24.01.2019 03:00";"55,57";"55,57";"55,57";"55,57"
"1548295200";"24.01.2019 04:00";"55,33";"55,33";"55,33";"55,33"
"1548298800";"24.01.2019 05:00";"55,8";"55,8";"55,8";"55,8"
"1548302400";"24.01.2019 06:00";"60,05";"60,05";"60,05";"60,05"
"1548306000";"24.01.2019 07:00";"75,98";"75,98";"75,98";"75,98"
"1548309600";"24.01.2019 08:00";"96,7";"96,7";"96,7";"96,7"
"1548313200";"24.01.2019 09:00";"109,45";"109,45";"109,45";"109,45"
"1548316800";"24.01.2019 10:00";"107,67";"108,56";"107,67";"107,67"
"1548320400";"24.01.2019 11:00";"98,06";"102,76";"98,06";"98,06"
"1548324000";"24.01.2019 12:00";"100,37";"101,2";"100,37";"100,37"
"1548327600";"24.01.2019 13:00";"95,18";"95,97";"95,18";"95,18"
"1548331200";"24.01.2019 14:00";"89,67";"90,41";"89,67";"89,67"
"1548334800";"24.01.2019 15:00";"87,7";"87,7";"87,7";"87,7"
"1548338400";"24.01.2019 16:00";"88,28";"88,28";"88,28";"88,28"
"1548342000";"24.01.2019 17:00";"95,01";"95,01";"95,01";"95,01"
"1548345600";"24.01.2019 18:00";"106,82";"106,82";"106,82";"106,82"
"1548349200";"24.01.2019 19:00";"100,29";"100,29";"100,29";"100,29"
"1548352800";"24.01.2019 20:00";"73,38";"73,38";"73,38";"73,38"
"1548356400";"24.01.2019 21:00";"60,35";"60,35";"60,35";"60,35"
"1548360000";"24.01.2019 22:00";"59,75";"59,75";"59,75";"59,75"
"1548363600";"24.01.2019 23:00";"58,45";"58,45";"58,45";"58,45"
"1548367200";"25.01.2019 00:00";"57,19";"57,19";"57,19";"57,19"
"1548370800";"25.01.2019 01:00";"57,32";"57,32";"57,32";"57,32"
"1548374400";"25.01.2019 02:00";"56,47";"56,47";"56,47";"56,47"
"1548378000";"25.01.2019 03:00";"55,95";"55,95";"55,95";"55,95"
"1548381600";"25.01.2019 04:00";"55,44";"55,44";"55,44";"55,44"
"1548385200";"25.01.2019 05:00";"55,28";"55,28";"55,28";"55,28"
"1548388800";"25.01.2019 06:00";"58,98";"58,98";"58,98";"58,98"
"1548392400";"25.01.2019 07:00";"69,39";"69,39";"69,39";"69,39"
"1548396000";"25.01.2019 08:00";"84,48";"84,48";"84,48";"84,48"
"1548399600";"25.01.2019 09:00";"93,9";"94,67";"93,9";"93,9"
"1548403200";"25.01.2019 10:00";"90,65";"91,4";"90,65";"90,65"
"1548406800";"25.01.2019 11:00";"82,96";"82,96";"82,96";"82,96"
"1548410400";"25.01.2019 12:00";"78";"78";"78";"78"
"1548414000";"25.01.2019 13:00";"71,81";"71,81";"69,06";"69,06"
"1548417600";"25.01.2019 14:00";"69,87";"69,87";"65,12";"65,12"
"1548421200";"25.01.2019 15:00";"68,64";"68,64";"62,65";"62,65"
"1548424800";"25.01.2019 16:00";"65,58";"65,58";"64,79";"64,79"
"1548428400";"25.01.2019 17:00";"65,08";"65,08";"65,08";"65,08"
"1548432000";"25.01.2019 18:00";"70,87";"70,87";"66,73";"66,73"
"1548435600";"25.01.2019 19:00";"71,74";"71,74";"63,48";"63,48"
"1548439200";"25.01.2019 20:00";"57,28";"57,28";"57,28";"57,28"
"1548442800";"25.01.2019 21:00";"55,43";"55,43";"55,43";"55,43"
"1548446400";"25.01.2019 22:00";"54,36";"54,36";"54,36";"54,36"
"1548450000";"25.01.2019 23:00";"53,59";"53,59";"53,59";"53,59"
"1548453600";"26.01.2019 00:00";"52,35";"52,35";"52,35";"52,35"
"1548457200";"26.01.2019 01:00";"51,91";"51,91";"51,91";"51,91"
"1548460800";"26.01.2019 02:00";"51,52";"51,52";"51,52";"51,52"
"1548464400";"26.01.2019 03:00";"50,98";"50,98";"50,98";"50,98"
"1548468000";"26.01.2019 04:00";"50,85";"50,85";"50,85";"50,85"
"1548471600";"26.01.2019 05:00";"51,52";"51,52";"51,52";"51,52"
"1548475200";"26.01.2019 06:00";"52,01";"52,01";"52,01";"52,01"
"1548478800";"26.01.2019 07:00";"52,44";"52,44";"52,44";"52,44"
"1548482400";"26.01.2019 08:00";"53,35";"53,35";"53,35";"53,35"
"1548486000";"26.01.2019 09:00";"53,99";"53,99";"53,99";"53,99"
"1548489600";"26.01.2019 10:00";"56,28";"56,28";"56,28";"56,28"
"1548493200";"26.01.2019 11:00";"58,72";"58,72";"58,72";"58,72"
"1548496800";"26.01.2019 12:00";"59,18";"59,18";"59,18";"59,18"
"1548500400";"26.01.2019 13:00";"56,72";"56,72";"56,72";"56,72"
"1548504000";"26.01.2019 14:00";"56,16";"56,16";"56,16";"56,16"
"1548507600";"26.01.2019 15:00";"54,61";"54,61";"54,61";"54,61"
"1548511200";"26.01.2019 16:00";"54,1";"54,1";"54,1";"54,1"
"1548514800";"26.01.2019 17:00";"62,9";"62,9";"62,9";"62,9"
"1548518400";"26.01.2019 18:00";"66,76";"66,76";"66,76";"66,76"
"1548522000";"26.01.2019 19:00";"63,44";"63,44";"63,44";"63,44"
"1548525600";"26.01.2019 20:00";"55,11";"55,11";"55,11";"55,11"
"1548529200";"26.01.2019 21:00";"53,06";"53,06";"53,06";"53,06"
"1548532800";"26.01.2019 22:00";"52,42";"52,42";"52,42";"52,42"
"1548536400";"26.01.2019 23:00";"51,92";"51,92";"51,92";"51,92"
"1548540000";"27.01.2019 00:00";"51,14";"51,14";"51,14";"51,14"
"1548543600";"27.01.2019 01:00";"51,48";"51,48";"51,48";"51,48"
"1548547200";"27.01.2019 02:00";"51,02";"51,02";"51,02";"51,02"
"1548550800";"27.01.2019 03:00";"50,71";"50,71";"50,71";"50,71"
"1548554400";"27.01.2019 04:00";"50,66";"50,66";"50,66";"50,66"
"1548558000";"27.01.2019 05:00";"50,76";"50,76";"50,76";"50,76"
"1548561600";"27.01.2019 06:00";"50,84";"50,84";"50,84";"50,84"
"1548565200";"27.01.2019 07:00";"51,4";"51,4";"51,4";"51,4"
"1548568800";"27.01.2019 08:00";"51,46";"51,46";"51,46";"51,46"
"1548572400";"27.01.2019 09:00";"51,45";"51,45";"51,45";"51,45"
"1548576000";"27.01.2019 10:00";"51,66";"51,66";"51,66";"51,66"
"1548579600";"27.01.2019 11:00";"52,61";"52,61";"52,61";"52,61"
"1548583200";"27.01.2019 12:00";"52,64";"52,64";"52,64";"52,64"
"1548586800";"27.01.2019 13:00";"52,25";"52,25";"52,25";"52,25"
"1548590400";"27.01.2019 14:00";"52,04";"52,04";"52,04";"52,04"
"1548594000";"27.01.2019 15:00";"52,05";"52,05";"52,05";"52,05"
"1548597600";"27.01.2019 16:00";"52,5";"52,17";"52,5";"52,5"
"1548601200";"27.01.2019 17:00";"58,82";"53,49";"58,82";"58,82"
"1548604800";"27.01.2019 18:00";"61,05";"54,31";"61,05";"61,05"
"1548608400";"27.01.2019 19:00";"60,04";"54,38";"60,04";"60,04"
"1548612000";"27.01.2019 20:00";"56,93";"54,26";"56,93";"56,93"
"1548615600";"27.01.2019 21:00";"53,61";"53,61";"53,61";"53,61"
"1548619200";"27.01.2019 22:00";"53,43";"52,8";"53,43";"53,43"
"1548622800";"27.01.2019 23:00";"52,5";"44,95";"52,5";"52,5"
"1548626400";"28.01.2019 00:00";"51,53";"49,02";"51,53";"51,53"
"1548630000";"28.01.2019 01:00";"51,02";"51,02";"51,02";"51,02"
"1548633600";"28.01.2019 02:00";"50,51";"50,51";"50,51";"50,51"
"1548637200";"28.01.2019 03:00";"50,32";"50,32";"50,32";"50,32"
"1548640800";"28.01.2019 04:00";"50,39";"50,39";"50,39";"50,39"
"1548644400";"28.01.2019 05:00";"50,97";"50,97";"50,97";"50,97"
"1548648000";"28.01.2019 06:00";"58,85";"53,57";"58,85";"58,85"
"1548651600";"28.01.2019 07:00";"64,05";"64,05";"64,43";"64,05"
"1548655200";"28.01.2019 08:00";"70,05";"70,05";"70,05";"70,05"
"1548658800";"28.01.2019 09:00";"66,6";"66,6";"66,6";"66,6"
"1548662400";"28.01.2019 10:00";"66,7";"66,7";"66,7";"66,7"
"1548666000";"28.01.2019 11:00";"66,7";"66,7";"66,7";"66,7"
"1548669600";"28.01.2019 12:00";"68,08";"68,08";"68,08";"68,08"
"1548673200";"28.01.2019 13:00";"68,46";"68,46";"68,46";"68,46"
"1548676800";"28.01.2019 14:00";"68,07";"68,07";"68,07";"68,07"
"1548680400";"28.01.2019 15:00";"66,56";"66,56";"66,56";"66,56"
"1548684000";"28.01.2019 16:00";"66,24";"66,24";"66,24";"66,24"
"1548687600";"28.01.2019 17:00";"68,42";"68,42";"68,42";"68,42"
"1548691200";"28.01.2019 18:00";"68,47";"68,47";"68,47";"68,47"
"1548694800";"28.01.2019 19:00";"66,61";"66,61";"66,61";"66,61"
"1548698400";"28.01.2019 20:00";"56,44";"56,44";"56,44";"56,44"
"1548702000";"28.01.2019 21:00";"55,17";"55,17";"55,17";"55,17"
"1548705600";"28.01.2019 22:00";"54,79";"54,79";"54,79";"54,79"
"1548709200";"28.01.2019 23:00";"53,68";"53,68";"53,68";"53,68"
"1548712800";"29.01.2019 00:00";"52,36";"52,36";"52,36";"52,36"
"1548716400";"29.01.2019 01:00";"51,31";"51,31";"51,31";"51,31"
"1548720000";"29.01.2019 02:00";"50,69";"50,69";"50,69";"50,69"
"1548723600";"29.01.2019 03:00";"50,59";"50,59";"50,59";"50,59"
"1548727200";"29.01.2019 04:00";"51";"51";"51";"51"
"1548730800";"29.01.2019 05:00";"51,56";"51,56";"51,56";"51,56"
"1548734400";"29.01.2019 06:00";"54,18";"54,18";"54,18";"54,18"
"1548738000";"29.01.2019 07:00";"59,22";"59,22";"59,22";"59,22"
"1548741600";"29.01.2019 08:00";"67,67";"67,67";"67,67";"67,67"
"1548745200";"29.01.2019 09:00";"72,8";"72,8";"72,8";"72,8"
"1548748800";"29.01.2019 10:00";"70,63";"70,63";"70,63";"70,63"
"1548752400";"29.01.2019 11:00";"70,38";"70,38";"70,38";"70,38"
"1548756000";"29.01.2019 12:00";"67,51";"67,51";"67,51";"67,51"
"1548759600";"29.01.2019 13:00";"64,03";"64,03";"64,03";"64,03"
"1548763200";"29.01.2019 14:00";"63,96";"63,96";"63,96";"63,96"
"1548766800";"29.01.2019 15:00";"66,56";"66,56";"66,56";"66,56"
"1548770400";"29.01.2019 16:00";"66";"66";"66";"66"
"1548774000";"29.01.2019 17:00";"69,33";"69,33";"69,33";"69,33"
"1548777600";"29.01.2019 18:00";"71,45";"71,45";"71,45";"71,45"
"1548781200";"29.01.2019 19:00";"72,82";"72,82";"72,82";"72,82"
"1548784800";"29.01.2019 20:00";"68,14";"68,14";"68,14";"68,14"
"1548788400";"29.01.2019 21:00";"58,08";"58,08";"58,08";"58,08"
"1548792000";"29.01.2019 22:00";"55,74";"55,74";"55,74";"55,74"
"1548795600";"29.01.2019 23:00";"53,83";"53,83";"53,83";"53,83"
"1548799200";"30.01.2019 00:00";"52,64";"52,64";"52,64";"52,64"
"1548802800";"30.01.2019 01:00";"51,09";"51,09";"51,46";"51,09"
"1548806400";"30.01.2019 02:00";"50,56";"50,56";"51,12";"50,56"
"1548810000";"30.01.2019 03:00";"50,02";"50,02";"50,69";"50,02"
"1548813600";"30.01.2019 04:00";"50,09";"50,09";"50,82";"50,09"
"1548817200";"30.01.2019 05:00";"51,47";"51,47";"51,47";"51,47"
"1548820800";"30.01.2019 06:00";"53,97";"53,97";"53,97";"53,97"
"1548824400";"30.01.2019 07:00";"57,96";"57,96";"57,96";"57,96"
"1548828000";"30.01.2019 08:00";"66,59";"66,59";"66,59";"66,59"
"1548831600";"30.01.2019 09:00";"68,22";"68,22";"68,22";"68,22"
"1548835200";"30.01.2019 10:00";"67,49";"67,49";"67,49";"67,49"
"1548838800";"30.01.2019 11:00";"66,09";"66,09";"66,09";"66,09"
"1548842400";"30.01.2019 12:00";"63,73";"63,73";"63,73";"63,73"
