"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1690603200";"29.07.2023 07:00";"85,7";"85,7";"6,01";"85,7"
"1690606800";"29.07.2023 08:00";"87,91";"87,91";"15";"87,91"
"1690610400";"29.07.2023 09:00";"85,79";"85,79";"18,95";"85,79"
"1690614000";"29.07.2023 10:00";"20,72";"20,72";"20,72";"20,72"
"1690617600";"29.07.2023 11:00";"21,42";"21,42";"21,42";"21,42"
"1690621200";"29.07.2023 12:00";"22,15";"22,15";"22,15";"22,15"
"1690624800";"29.07.2023 13:00";"22,27";"22,27";"22,27";"22,27"
"1690628400";"29.07.2023 14:00";"39,84";"39,84";"23,76";"39,84"
"1690632000";"29.07.2023 15:00";"18,73";"18,73";"18,2";"18,73"
"1690635600";"29.07.2023 16:00";"19,72";"19,72";"19,67";"19,72"
"1690639200";"29.07.2023 17:00";"48,06";"48,06";"26,85";"48,06"
"1690642800";"29.07.2023 18:00";"82,91";"82,91";"28,72";"82,91"
"1690646400";"29.07.2023 19:00";"124,05";"124,05";"28,96";"124,05"
"1690650000";"29.07.2023 20:00";"120,98";"120,98";"29,14";"120,98"
"1690653600";"29.07.2023 21:00";"120,68";"120,68";"27,84";"120,68"
"1690657200";"29.07.2023 22:00";"131,09";"131,09";"26,94";"131,09"
"1690660800";"29.07.2023 23:00";"118,63";"118,63";"26,01";"118,63"
"1690664400";"30.07.2023 00:00";"92,18";"92,18";"24,45";"92,18"
"1690668000";"30.07.2023 01:00";"84,5";"84,5";"24,98";"84,5"
"1690671600";"30.07.2023 02:00";"52,08";"52,08";"24,66";"52,08"
"1690675200";"30.07.2023 03:00";"40,24";"40,24";"24,45";"40,24"
"1690678800";"30.07.2023 04:00";"24,91";"24,91";"24,91";"24,91"
"1690682400";"30.07.2023 05:00";"24,87";"24,87";"24,87";"24,87"
"1690686000";"30.07.2023 06:00";"51,7";"51,7";"24,48";"51,7"
"1690689600";"30.07.2023 07:00";"47,34";"47,34";"25,96";"47,34"
"1690693200";"30.07.2023 08:00";"37";"37";"26,69";"37"
"1690696800";"30.07.2023 09:00";"29,82";"29,82";"27,24";"29,82"
"1690700400";"30.07.2023 10:00";"10,61";"10,61";"10,61";"10,61"
"1690704000";"30.07.2023 11:00";"0,06";"0,06";"0,06";"0,06"
"1690707600";"30.07.2023 12:00";"40,13";"40,13";"-0,15";"-0,15"
"1690711200";"30.07.2023 13:00";"22,87";"22,87";"-0,75";"-0,75"
"1690714800";"30.07.2023 14:00";"34,08";"34,08";"0";"0"
"1690718400";"30.07.2023 15:00";"16,91";"16,91";"0,01";"16,91"
"1690722000";"30.07.2023 16:00";"0,05";"0,05";"0,05";"0,05"
"1690725600";"30.07.2023 17:00";"49,83";"49,83";"2,62";"49,83"
"1690729200";"30.07.2023 18:00";"105,86";"105,86";"16,32";"105,86"
"1690732800";"30.07.2023 19:00";"120,09";"120,09";"27,36";"120,09"
"1690736400";"30.07.2023 20:00";"116,51";"116,51";"33,72";"116,51"
"1690740000";"30.07.2023 21:00";"120,08";"120,08";"33,14";"120,08"
"1690743600";"30.07.2023 22:00";"123,2";"123,2";"32,36";"123,2"
"1690747200";"30.07.2023 23:00";"105,79";"105,79";"31,27";"105,79"
"1690750800";"31.07.2023 00:00";"70,05";"70,05";"29";"70,05"
"1690754400";"31.07.2023 01:00";"61,03";"61,03";"30";"61,03"
"1690758000";"31.07.2023 02:00";"29,62";"29,62";"29,62";"29,62"
"1690761600";"31.07.2023 03:00";"44,09";"44,09";"29,5";"44,09"
"1690765200";"31.07.2023 04:00";"30,3";"30,3";"29,37";"30,3"
"1690768800";"31.07.2023 05:00";"28,91";"28,91";"28,21";"28,91"
"1690772400";"31.07.2023 06:00";"50,31";"50,31";"31,59";"50,31"
"1690776000";"31.07.2023 07:00";"96,34";"96,34";"41,44";"96,34"
"1690779600";"31.07.2023 08:00";"94,38";"94,38";"94,38";"94,38"
"1690783200";"31.07.2023 09:00";"90,74";"90,74";"90,74";"90,74"
"1690786800";"31.07.2023 10:00";"86";"86";"86";"86"
"1690790400";"31.07.2023 11:00";"73,06";"73,06";"73,06";"73,06"
"1690794000";"31.07.2023 12:00";"65,82";"65,82";"65,82";"65,82"
"1690797600";"31.07.2023 13:00";"62,98";"62,98";"62,98";"62,98"
"1690801200";"31.07.2023 14:00";"57,14";"57,14";"57,14";"57,14"
"1690804800";"31.07.2023 15:00";"56,42";"56,42";"56,42";"56,42"
"1690808400";"31.07.2023 16:00";"56,44";"56,44";"50";"56,44"
"1690812000";"31.07.2023 17:00";"64,56";"64,56";"64,56";"64,56"
"1690815600";"31.07.2023 18:00";"79,59";"79,59";"79,59";"79,59"
"1690819200";"31.07.2023 19:00";"126,34";"126,34";"88,55";"126,34"
"1690822800";"31.07.2023 20:00";"144,57";"144,57";"41,08";"144,57"
"1690826400";"31.07.2023 21:00";"163,58";"163,58";"34,93";"163,58"
"1690830000";"31.07.2023 22:00";"153,69";"153,69";"32,9";"153,69"
"1690833600";"31.07.2023 23:00";"113,33";"113,33";"30,79";"113,33"
"1690837200";"01.08.2023 00:00";"91,68";"91,68";"28,14";"91,68"
"1690840800";"01.08.2023 01:00";"54,83";"54,83";"26,04";"54,83"
"1690844400";"01.08.2023 02:00";"58,14";"58,14";"23,03";"58,14"
"1690848000";"01.08.2023 03:00";"57,86";"57,86";"19,85";"57,86"
"1690851600";"01.08.2023 04:00";"56,94";"56,94";"19,62";"56,94"
"1690855200";"01.08.2023 05:00";"19,97";"19,97";"19,97";"19,97"
"1690858800";"01.08.2023 06:00";"63,4";"63,4";"25,43";"63,4"
"1690862400";"01.08.2023 07:00";"98,2";"98,2";"28,57";"98,2"
"1690866000";"01.08.2023 08:00";"96,33";"96,33";"32,38";"70"
"1690869600";"01.08.2023 09:00";"98,62";"98,62";"33,99";"33,99"
"1690873200";"01.08.2023 10:00";"92";"92";"34,52";"34,52"
"1690876800";"01.08.2023 11:00";"92,09";"92,09";"33,97";"33,97"
"1690880400";"01.08.2023 12:00";"87,56";"87,56";"33,64";"33,64"
"1690884000";"01.08.2023 13:00";"79,46";"79,46";"33,39";"33,39"
"1690887600";"01.08.2023 14:00";"101,14";"101,14";"32,57";"32,57"
"1690891200";"01.08.2023 15:00";"108,07";"108,07";"32,92";"32,92"
"1690894800";"01.08.2023 16:00";"122,41";"122,41";"32,11";"32,11"
"1690898400";"01.08.2023 17:00";"134,85";"134,85";"32,17";"32,17"
"1690902000";"01.08.2023 18:00";"142,17";"142,17";"32,97";"142,17"
"1690905600";"01.08.2023 19:00";"151,54";"151,54";"34,74";"151,54"
"1690909200";"01.08.2023 20:00";"154,32";"154,32";"34,24";"154,32"
"1690912800";"01.08.2023 21:00";"154,82";"154,82";"32,32";"154,82"
"1690916400";"01.08.2023 22:00";"150,39";"150,39";"32,61";"150,39"
"1690920000";"01.08.2023 23:00";"102,55";"102,55";"29,93";"102,55"
"1690923600";"02.08.2023 00:00";"92,78";"92,78";"28,31";"92,78"
"1690927200";"02.08.2023 01:00";"87,23";"87,23";"22,49";"87,23"
"1690930800";"02.08.2023 02:00";"58,89";"58,89";"22,11";"58,89"
"1690934400";"02.08.2023 03:00";"53,63";"53,63";"19,86";"53,63"
"1690938000";"02.08.2023 04:00";"65,46";"65,46";"4";"65,46"
"1690941600";"02.08.2023 05:00";"68,55";"68,55";"19,77";"68,55"
"1690945200";"02.08.2023 06:00";"85,83";"85,83";"24,01";"85,83"
"1690948800";"02.08.2023 07:00";"99,61";"99,61";"27,45";"99,61"
"1690952400";"02.08.2023 08:00";"107,16";"107,16";"28,77";"107,16"
"1690956000";"02.08.2023 09:00";"95,79";"95,79";"29,68";"95,79"
"1690959600";"02.08.2023 10:00";"87,3";"87,3";"29,16";"87,3"
"1690963200";"02.08.2023 11:00";"78,27";"78,27";"27,97";"78,27"
"1690966800";"02.08.2023 12:00";"64,5";"64,5";"27,1";"64,5"
"1690970400";"02.08.2023 13:00";"52,02";"52,02";"25,9";"52,02"
"1690974000";"02.08.2023 14:00";"33,08";"33,08";"26,12";"33,08"
"1690977600";"02.08.2023 15:00";"45";"45";"23,6";"45"
"1690981200";"02.08.2023 16:00";"20,73";"20,73";"20,73";"20,73"
"1690984800";"02.08.2023 17:00";"27,24";"27,24";"26,98";"27,24"
"1690988400";"02.08.2023 18:00";"51,75";"51,75";"27,3";"51,75"
"1690992000";"02.08.2023 19:00";"67,59";"67,59";"27,92";"67,59"
"1690995600";"02.08.2023 20:00";"111,08";"111,08";"27,86";"111,08"
"1690999200";"02.08.2023 21:00";"117,74";"117,74";"27,02";"117,74"
"1691002800";"02.08.2023 22:00";"98,36";"98,36";"27,49";"98,36"
"1691006400";"02.08.2023 23:00";"65,7";"65,7";"26,52";"65,7"
"1691010000";"03.08.2023 00:00";"34,06";"34,06";"4,56";"34,06"
"1691013600";"03.08.2023 01:00";"7,32";"7,32";"0,01";"7,32"
"1691017200";"03.08.2023 02:00";"8,67";"8,67";"0,01";"8,67"
"1691020800";"03.08.2023 03:00";"3,1";"3,1";"0,01";"3,1"
"1691024400";"03.08.2023 04:00";"5,61";"5,61";"0,25";"5,61"
"1691028000";"03.08.2023 05:00";"7,03";"7,03";"4,31";"7,03"
"1691031600";"03.08.2023 06:00";"11,32";"11,32";"7,57";"11,32"
"1691035200";"03.08.2023 07:00";"33,16";"33,16";"14,76";"33,16"
"1691038800";"03.08.2023 08:00";"52,83";"52,83";"20,8";"52,83"
"1691042400";"03.08.2023 09:00";"67,97";"67,97";"25,91";"67,97"
"1691046000";"03.08.2023 10:00";"56,67";"56,67";"27,45";"56,67"
"1691049600";"03.08.2023 11:00";"40,52";"40,52";"29,04";"40,52"
"1691053200";"03.08.2023 12:00";"31,61";"31,61";"30,16";"31,61"
"1691056800";"03.08.2023 13:00";"26,49";"26,49";"26,49";"26,49"
"1691060400";"03.08.2023 14:00";"21,77";"21,77";"21,77";"21,77"
"1691064000";"03.08.2023 15:00";"17,98";"17,98";"17,98";"17,98"
"1691067600";"03.08.2023 16:00";"22,54";"22,54";"18,26";"22,54"
"1691071200";"03.08.2023 17:00";"25,94";"25,94";"25,94";"25,94"
"1691074800";"03.08.2023 18:00";"36,05";"36,05";"31,86";"36,05"
"1691078400";"03.08.2023 19:00";"72,88";"72,88";"31,54";"72,88"
"1691082000";"03.08.2023 20:00";"84,32";"84,32";"31,45";"84,32"
"1691085600";"03.08.2023 21:00";"94,28";"94,28";"30,17";"94,28"
"1691089200";"03.08.2023 22:00";"94,49";"94,49";"29,1";"94,49"
"1691092800";"03.08.2023 23:00";"79,07";"79,07";"27,61";"79,07"
"1691096400";"04.08.2023 00:00";"51,04";"51,04";"26,17";"51,04"
"1691100000";"04.08.2023 01:00";"17,65";"17,65";"17,65";"17,65"
"1691103600";"04.08.2023 02:00";"17,39";"17,39";"17,39";"17,39"
"1691107200";"04.08.2023 03:00";"17,2";"17,2";"17,2";"17,2"
"1691110800";"04.08.2023 04:00";"16,1";"16,1";"16,1";"16,1"
"1691114400";"04.08.2023 05:00";"15";"15";"15";"15"
"1691118000";"04.08.2023 06:00";"60,02";"60,02";"15,69";"60,02"
"1691121600";"04.08.2023 07:00";"106,36";"106,36";"17,65";"106,36"
"1691125200";"04.08.2023 08:00";"122,41";"122,41";"20,93";"122,41"
"1691128800";"04.08.2023 09:00";"119,48";"119,48";"23,54";"119,48"
"1691132400";"04.08.2023 10:00";"60,08";"60,08";"24,8";"60,08"
"1691136000";"04.08.2023 11:00";"53,72";"53,72";"25,2";"53,72"
"1691139600";"04.08.2023 12:00";"24,79";"24,79";"24,79";"24,79"
"1691143200";"04.08.2023 13:00";"24,35";"24,35";"24,35";"24,35"
"1691146800";"04.08.2023 14:00";"22,1";"22,1";"22,1";"22,1"
"1691150400";"04.08.2023 15:00";"20,53";"20,53";"20,53";"20,53"
"1691154000";"04.08.2023 16:00";"20,18";"20,18";"20,18";"20,18"
"1691157600";"04.08.2023 17:00";"65,04";"65,04";"20,27";"65,04"
"1691161200";"04.08.2023 18:00";"94,73";"94,73";"23,5";"94,73"
"1691164800";"04.08.2023 19:00";"144,64";"144,64";"24,84";"144,64"
"1691168400";"04.08.2023 20:00";"159,17";"159,17";"24,53";"159,17"
"1691172000";"04.08.2023 21:00";"162,61";"162,61";"23,28";"162,61"
"1691175600";"04.08.2023 22:00";"158,47";"158,47";"20,92";"158,47"
"1691179200";"04.08.2023 23:00";"114,64";"114,64";"18,1";"114,64"
"1691182800";"05.08.2023 00:00";"98,49";"98,49";"17,02";"98,49"
"1691186400";"05.08.2023 01:00";"89,51";"89,51";"9,15";"89,51"
"1691190000";"05.08.2023 02:00";"15,01";"15,01";"6,89";"15,01"
"1691193600";"05.08.2023 03:00";"15,03";"15,03";"4,89";"15,03"
"1691197200";"05.08.2023 04:00";"90,3";"90,3";"4,85";"90,3"
"1691200800";"05.08.2023 05:00";"90,24";"90,24";"4,93";"90,24"
"1691204400";"05.08.2023 06:00";"90,54";"90,54";"7,49";"90,54"
"1691208000";"05.08.2023 07:00";"94,55";"94,55";"12,79";"94,55"
"1691211600";"05.08.2023 08:00";"93,86";"93,86";"15,14";"93,86"
"1691215200";"05.08.2023 09:00";"93";"93";"16,13";"93"
"1691218800";"05.08.2023 10:00";"89,52";"89,52";"16,93";"89,52"
"1691222400";"05.08.2023 11:00";"80,1";"80,1";"17,24";"80,1"
"1691226000";"05.08.2023 12:00";"74,97";"74,97";"16,96";"16,96"
"1691229600";"05.08.2023 13:00";"65,01";"65,01";"16,54";"16,54"
"1691233200";"05.08.2023 14:00";"58,91";"58,91";"16,41";"16,41"
"1691236800";"05.08.2023 15:00";"58,04";"58,04";"16,51";"16,51"
"1691240400";"05.08.2023 16:00";"65,32";"65,32";"16,83";"16,83"
"1691244000";"05.08.2023 17:00";"78,79";"78,79";"17,15";"40,01"
"1691247600";"05.08.2023 18:00";"98,03";"98,03";"17,95";"98,03"
"1691251200";"05.08.2023 19:00";"112,2";"112,2";"18,45";"112,2"
"1691254800";"05.08.2023 20:00";"126,86";"126,86";"18,68";"126,86"
"1691258400";"05.08.2023 21:00";"134,82";"134,82";"18,15";"134,82"
"1691262000";"05.08.2023 22:00";"109,91";"109,91";"18,03";"109,91"
"1691265600";"05.08.2023 23:00";"99,89";"99,89";"17,73";"99,89"
"1691269200";"06.08.2023 00:00";"87,3";"87,3";"17,14";"87,3"
"1691272800";"06.08.2023 01:00";"88,83";"88,83";"15,17";"88,83"
"1691276400";"06.08.2023 02:00";"40,01";"40,01";"14,78";"40,01"
"1691280000";"06.08.2023 03:00";"13,47";"13,47";"13,47";"13,47"
"1691283600";"06.08.2023 04:00";"12,95";"12,95";"12,95";"12,95"
"1691287200";"06.08.2023 05:00";"59,91";"59,91";"11,95";"59,91"
"1691290800";"06.08.2023 06:00";"56,42";"56,42";"11,04";"56,42"
"1691294400";"06.08.2023 07:00";"49,15";"49,15";"10,97";"49,15"
"1691298000";"06.08.2023 08:00";"62,12";"62,12";"12,6";"62,12"
"1691301600";"06.08.2023 09:00";"62,22";"62,22";"15,99";"15,99"
"1691305200";"06.08.2023 10:00";"54,47";"54,47";"16,3";"16,3"
"1691308800";"06.08.2023 11:00";"47,71";"47,71";"16,69";"16,69"
"1691312400";"06.08.2023 12:00";"41,47";"41,47";"16,39";"16,39"
"1691316000";"06.08.2023 13:00";"35,73";"35,73";"16,24";"16,24"
"1691319600";"06.08.2023 14:00";"11,71";"11,71";"11,71";"11,71"
"1691323200";"06.08.2023 15:00";"12,5";"12,5";"11,96";"11,96"
"1691326800";"06.08.2023 16:00";"9,32";"9,32";"9,09";"9,09"
"1691330400";"06.08.2023 17:00";"17,99";"17,99";"11,81";"11,81"
"1691334000";"06.08.2023 18:00";"33,52";"33,52";"11,74";"33,52"
"1691337600";"06.08.2023 19:00";"61,39";"61,39";"11,02";"61,39"
"1691341200";"06.08.2023 20:00";"74,64";"74,64";"9,43";"74,64"
"1691344800";"06.08.2023 21:00";"83,02";"83,02";"4,63";"83,02"
"1691348400";"06.08.2023 22:00";"83,92";"83,92";"3,36";"83,92"
"1691352000";"06.08.2023 23:00";"37,1";"37,1";"1,29";"37,1"
"1691355600";"07.08.2023 00:00";"10";"10";"-1";"10"
"1691359200";"07.08.2023 01:00";"4";"4";"-0,19";"4"
"1691362800";"07.08.2023 02:00";"4,01";"4,01";"-1,2";"2,52"
"1691366400";"07.08.2023 03:00";"22,2";"22,2";"-2,07";"22,2"
"1691370000";"07.08.2023 04:00";"6,98";"6,98";"-2,54";"6,98"
"1691373600";"07.08.2023 05:00";"4,72";"4,72";"-2,38";"4,72"
"1691377200";"07.08.2023 06:00";"4,18";"4,18";"-1,68";"4,18"
"1691380800";"07.08.2023 07:00";"66,22";"66,22";"0,01";"66,22"
"1691384400";"07.08.2023 08:00";"72,38";"72,38";"2,3";"72,38"
"1691388000";"07.08.2023 09:00";"69,84";"69,84";"4,4";"40"
"1691391600";"07.08.2023 10:00";"46,27";"46,27";"4,96";"4,96"
"1691395200";"07.08.2023 11:00";"8,1";"8,1";"4,07";"4,07"
"1691398800";"07.08.2023 12:00";"4,72";"4,72";"1";"1"
"1691402400";"07.08.2023 13:00";"4,1";"4,1";"-0,01";"-0,01"
"1691406000";"07.08.2023 14:00";"3,34";"3,34";"-0,81";"-0,01"
"1691409600";"07.08.2023 15:00";"0,15";"0,15";"-1,11";"0"
"1691413200";"07.08.2023 16:00";"38,68";"38,68";"-1,14";"10"
"1691416800";"07.08.2023 17:00";"34,37";"34,37";"-0,9";"34,37"
"1691420400";"07.08.2023 18:00";"77,7";"77,7";"-0,04";"77,7"
"1691424000";"07.08.2023 19:00";"78,96";"78,96";"0,78";"78,96"
"1691427600";"07.08.2023 20:00";"78,83";"78,83";"2,93";"78,83"
"1691431200";"07.08.2023 21:00";"90,12";"90,12";"1,41";"90,12"
"1691434800";"07.08.2023 22:00";"73,7";"73,7";"0,71";"73,7"
"1691438400";"07.08.2023 23:00";"29,91";"29,91";"0,01";"29,91"
"1691442000";"08.08.2023 00:00";"26,22";"26,22";"-0,18";"26,22"
"1691445600";"08.08.2023 01:00";"-0,09";"-0,09";"-4,28";"-0,09"
"1691449200";"08.08.2023 02:00";"-6,03";"-6,03";"-6,03";"-6,03"
"1691452800";"08.08.2023 03:00";"-6,2";"-6,2";"-6,2";"-6,2"
"1691456400";"08.08.2023 04:00";"-3,37";"-3,37";"-5,92";"-3,37"
"1691460000";"08.08.2023 05:00";"-5,08";"-5,08";"-5,08";"-5,08"
"1691463600";"08.08.2023 06:00";"-1,64";"-1,64";"-3,44";"-1,64"
"1691467200";"08.08.2023 07:00";"0,04";"0,04";"-1,69";"0,04"
"1691470800";"08.08.2023 08:00";"14,86";"14,86";"-0,13";"14,86"
"1691474400";"08.08.2023 09:00";"17,24";"17,24";"-0,58";"17,24"
"1691478000";"08.08.2023 10:00";"2,56";"2,56";"-2,63";"2,56"
"1691481600";"08.08.2023 11:00";"-3,85";"-3,85";"-5,24";"-3,85"
"1691485200";"08.08.2023 12:00";"-6,22";"-6,22";"-6,22";"-6,22"
"1691488800";"08.08.2023 13:00";"-0,06";"-0,06";"-6,22";"-0,06"
"1691492400";"08.08.2023 14:00";"-0,05";"-0,05";"-6,78";"-0,05"
"1691496000";"08.08.2023 15:00";"-0,06";"-0,06";"-10,01";"-0,06"
"1691499600";"08.08.2023 16:00";"-9,97";"-9,97";"-11,6";"-9,97"
"1691503200";"08.08.2023 17:00";"-3,67";"-3,67";"-5,69";"-3,67"
"1691506800";"08.08.2023 18:00";"0,54";"0,54";"-2,68";"0,54"
"1691510400";"08.08.2023 19:00";"90,09";"90,09";"-2,07";"90,09"
"1691514000";"08.08.2023 20:00";"95,14";"95,14";"-2,1";"95,14"
"1691517600";"08.08.2023 21:00";"97,33";"97,33";"-2,49";"97,33"
"1691521200";"08.08.2023 22:00";"90,88";"90,88";"-3,02";"90,88"
"1691524800";"08.08.2023 23:00";"1,22";"1,22";"-4,24";"1,22"
"1691528400";"09.08.2023 00:00";"5,19";"5,19";"-5,05";"5,19"
"1691532000";"09.08.2023 01:00";"10,03";"10,03";"-5,35";"10,03"
"1691535600";"09.08.2023 02:00";"10,02";"10,02";"-5,39";"10,02"
"1691539200";"09.08.2023 03:00";"10,01";"10,01";"-6,09";"10,01"
"1691542800";"09.08.2023 04:00";"10,03";"10,03";"-6,15";"10,03"
"1691546400";"09.08.2023 05:00";"10,03";"10,03";"-5,21";"10,03"
"1691550000";"09.08.2023 06:00";"83,95";"83,95";"-4,37";"83,95"
"1691553600";"09.08.2023 07:00";"98,16";"98,16";"0,01";"98,16"
"1691557200";"09.08.2023 08:00";"105,7";"105,7";"2,57";"105,7"
"1691560800";"09.08.2023 09:00";"106,44";"106,44";"3,65";"106,44"
"1691564400";"09.08.2023 10:00";"97,9";"97,9";"4,62";"97,9"
"1691568000";"09.08.2023 11:00";"110,05";"110,05";"6,22";"110,05"
"1691571600";"09.08.2023 12:00";"84,82";"84,82";"8,94";"84,82"
"1691575200";"09.08.2023 13:00";"110,03";"110,03";"6,8";"110,03"
"1691578800";"09.08.2023 14:00";"51,93";"51,93";"6,58";"51,93"
"1691582400";"09.08.2023 15:00";"44,83";"44,83";"6,7";"44,83"
"1691586000";"09.08.2023 16:00";"62,44";"62,44";"5,19";"62,44"
"1691589600";"09.08.2023 17:00";"71,01";"71,01";"5,7";"71,01"
"1691593200";"09.08.2023 18:00";"88,45";"88,45";"8,34";"88,45"
"1691596800";"09.08.2023 19:00";"99,26";"99,26";"15,03";"99,26"
"1691600400";"09.08.2023 20:00";"124";"124";"14,56";"124"
"1691604000";"09.08.2023 21:00";"146,62";"146,62";"10,06";"146,62"
"1691607600";"09.08.2023 22:00";"135,38";"135,38";"10,86";"135,38"
"1691611200";"09.08.2023 23:00";"110,09";"110,09";"9,64";"110,09"
"1691614800";"10.08.2023 00:00";"100,96";"100,96";"6,42";"100,96"
"1691618400";"10.08.2023 01:00";"96,27";"96,27";"6,1";"96,27"
"1691622000";"10.08.2023 02:00";"91,99";"91,99";"6,08";"91,99"
"1691625600";"10.08.2023 03:00";"89,15";"89,15";"5,8";"89,15"
"1691629200";"10.08.2023 04:00";"79,98";"79,98";"5,43";"79,98"
"1691632800";"10.08.2023 05:00";"85,21";"85,21";"6,04";"85,21"
"1691636400";"10.08.2023 06:00";"92,39";"92,39";"7,96";"92,39"
"1691640000";"10.08.2023 07:00";"118,77";"118,77";"13,33";"118,77"
"1691643600";"10.08.2023 08:00";"159,63";"159,63";"17,23";"159,63"
"1691647200";"10.08.2023 09:00";"113,64";"113,64";"21,34";"113,64"
"1691650800";"10.08.2023 10:00";"95,48";"95,48";"23,31";"95,48"
"1691654400";"10.08.2023 11:00";"75,19";"75,19";"23,12";"75,19"
"1691658000";"10.08.2023 12:00";"66,97";"66,97";"22,92";"66,97"
"1691661600";"10.08.2023 13:00";"64,06";"64,06";"18,25";"64,06"
"1691665200";"10.08.2023 14:00";"41,31";"41,31";"18,01";"41,31"
"1691668800";"10.08.2023 15:00";"43,86";"43,86";"16,82";"43,86"
"1691672400";"10.08.2023 16:00";"65,82";"65,82";"16,94";"65,82"
"1691676000";"10.08.2023 17:00";"80,18";"80,18";"17,62";"80,18"
"1691679600";"10.08.2023 18:00";"104,59";"104,59";"18,27";"104,59"
"1691683200";"10.08.2023 19:00";"104,44";"104,44";"18,74";"104,44"
"1691686800";"10.08.2023 20:00";"160,13";"160,13";"18,32";"160,13"
"1691690400";"10.08.2023 21:00";"162,49";"162,49";"17,97";"162,49"
"1691694000";"10.08.2023 22:00";"155,91";"155,91";"16,96";"155,91"
"1691697600";"10.08.2023 23:00";"109,77";"109,77";"14";"109,77"
"1691701200";"11.08.2023 00:00";"100,02";"100,02";"9,96";"100,02"
"1691704800";"11.08.2023 01:00";"109,91";"109,91";"13,71";"109,91"
"1691708400";"11.08.2023 02:00";"106,28";"106,28";"13,28";"106,28"
"1691712000";"11.08.2023 03:00";"104,79";"104,79";"11,48";"104,79"
"1691715600";"11.08.2023 04:00";"104,8";"104,8";"10,62";"104,8"
"1691719200";"11.08.2023 05:00";"104,8";"104,8";"11,21";"104,8"
"1691722800";"11.08.2023 06:00";"105,93";"105,93";"13,38";"105,93"
"1691726400";"11.08.2023 07:00";"121,5";"121,5";"17,21";"121,5"
"1691730000";"11.08.2023 08:00";"127,71";"127,71";"19,56";"127,71"
"1691733600";"11.08.2023 09:00";"103,8";"103,8";"23,32";"103,8"
"1691737200";"11.08.2023 10:00";"144,3";"144,3";"23,57";"144,3"
"1691740800";"11.08.2023 11:00";"45,84";"45,84";"21,4";"45,84"
"1691744400";"11.08.2023 12:00";"40,68";"40,68";"18,95";"40,68"
"1691748000";"11.08.2023 13:00";"144,29";"144,29";"18,92";"144,29"
"1691751600";"11.08.2023 14:00";"17,87";"17,87";"17,87";"17,87"
"1691755200";"11.08.2023 15:00";"18,54";"18,54";"18,54";"18,54"
"1691758800";"11.08.2023 16:00";"58,01";"58,01";"18,61";"58,01"
"1691762400";"11.08.2023 17:00";"84,58";"84,58";"19,01";"84,58"
"1691766000";"11.08.2023 18:00";"200";"200";"19,91";"200"
"1691769600";"11.08.2023 19:00";"138,16";"138,16";"22,85";"138,16"
"1691773200";"11.08.2023 20:00";"139,69";"139,69";"23,57";"139,69"
"1691776800";"11.08.2023 21:00";"152,2";"152,2";"19,56";"152,2"
"1691780400";"11.08.2023 22:00";"135,56";"135,56";"18,3";"135,56"
"1691784000";"11.08.2023 23:00";"115,42";"115,42";"16,74";"115,42"
"1691787600";"12.08.2023 00:00";"101,32";"101,32";"14,08";"101,32"
"1691791200";"12.08.2023 01:00";"103,54";"103,54";"13,28";"103,54"
"1691794800";"12.08.2023 02:00";"97,91";"97,91";"11,44";"97,91"
"1691798400";"12.08.2023 03:00";"97,09";"97,09";"10,22";"97,09"
"1691802000";"12.08.2023 04:00";"94,67";"94,67";"8,63";"94,67"
"1691805600";"12.08.2023 05:00";"93,91";"93,91";"7,48";"93,91"
"1691809200";"12.08.2023 06:00";"89,75";"89,75";"5";"89,75"
"1691812800";"12.08.2023 07:00";"88,59";"88,59";"5,34";"88,59"
"1691816400";"12.08.2023 08:00";"53,01";"53,01";"8,05";"53,01"
"1691820000";"12.08.2023 09:00";"48,06";"48,06";"10,54";"48,06"
"1691823600";"12.08.2023 10:00";"44,23";"44,23";"12,85";"44,23"
"1691827200";"12.08.2023 11:00";"25,73";"25,73";"13,48";"25,73"
"1691830800";"12.08.2023 12:00";"22,72";"22,72";"11,93";"22,72"
"1691834400";"12.08.2023 13:00";"17,99";"17,99";"10,89";"17,99"
"1691838000";"12.08.2023 14:00";"10,11";"10,11";"10,11";"10,11"
"1691841600";"12.08.2023 15:00";"10,02";"10,02";"6";"10,02"
"1691845200";"12.08.2023 16:00";"10,04";"10,04";"6,92";"10,04"
"1691848800";"12.08.2023 17:00";"20,4";"20,4";"15,27";"20,4"
"1691852400";"12.08.2023 18:00";"67,58";"67,58";"17,42";"67,58"
"1691856000";"12.08.2023 19:00";"92,53";"92,53";"17,94";"92,53"
"1691859600";"12.08.2023 20:00";"106,47";"106,47";"17,88";"106,47"
"1691863200";"12.08.2023 21:00";"111,16";"111,16";"17,09";"111,16"
"1691866800";"12.08.2023 22:00";"112,28";"112,28";"16,1";"112,28"
"1691870400";"12.08.2023 23:00";"107,53";"107,53";"14,68";"107,53"
"1691874000";"13.08.2023 00:00";"97,99";"97,99";"13,32";"97,99"
"1691877600";"13.08.2023 01:00";"90,1";"90,1";"10,15";"90,1"
"1691881200";"13.08.2023 02:00";"82,83";"82,83";"10,58";"82,83"
"1691884800";"13.08.2023 03:00";"40";"40";"10,71";"40"
