"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1600891200";"23.09.2020 23:00";"23,85";"23,85";"23,85";"23,85"
"1600894800";"24.09.2020 00:00";"17,04";"17,04";"17,04";"17,04"
"1600898400";"24.09.2020 01:00";"7,84";"7,84";"7,84";"7,84"
"1600902000";"24.09.2020 02:00";"5,98";"5,98";"5,98";"5,98"
"1600905600";"24.09.2020 03:00";"6,16";"6,16";"6,16";"6,16"
"1600909200";"24.09.2020 04:00";"6,79";"6,79";"6,79";"6,79"
"1600912800";"24.09.2020 05:00";"10,84";"10,84";"10,84";"10,84"
"1600916400";"24.09.2020 06:00";"43,01";"43,01";"43,01";"43,01"
"1600920000";"24.09.2020 07:00";"46,93";"46,93";"46,93";"46,93"
"1600923600";"24.09.2020 08:00";"49,06";"49,06";"49,06";"49,06"
"1600927200";"24.09.2020 09:00";"55,94";"55,94";"55,94";"55,94"
"1600930800";"24.09.2020 10:00";"55,92";"55,92";"55,92";"55,92"
"1600934400";"24.09.2020 11:00";"45,46";"45,46";"45,46";"45,46"
"1600938000";"24.09.2020 12:00";"44,27";"44,27";"44,27";"44,27"
"1600941600";"24.09.2020 13:00";"44,27";"44,27";"44,27";"44,27"
"1600945200";"24.09.2020 14:00";"47,93";"47,93";"47,93";"47,93"
"1600948800";"24.09.2020 15:00";"40,56";"40,56";"40,56";"40,56"
"1600952400";"24.09.2020 16:00";"44,24";"44,24";"44,24";"44,24"
"1600956000";"24.09.2020 17:00";"49,07";"49,07";"49,07";"49,07"
"1600959600";"24.09.2020 18:00";"44,24";"44,24";"44,24";"44,24"
"1600963200";"24.09.2020 19:00";"55,97";"55,97";"55,97";"55,97"
"1600966800";"24.09.2020 20:00";"56,97";"56,97";"56,97";"56,97"
"1600970400";"24.09.2020 21:00";"21,92";"21,92";"21,92";"21,92"
"1600974000";"24.09.2020 22:00";"20,15";"20,15";"20,15";"20,15"
"1600977600";"24.09.2020 23:00";"28,03";"28,03";"18,46";"28,03"
"1600981200";"25.09.2020 00:00";"19";"19";"10,96";"19"
"1600984800";"25.09.2020 01:00";"43,85";"43,85";"6,76";"43,85"
"1600988400";"25.09.2020 02:00";"28,04";"28,04";"5,56";"28,04"
"1600992000";"25.09.2020 03:00";"5,39";"5,39";"5,39";"5,39"
"1600995600";"25.09.2020 04:00";"7,91";"7,91";"7,91";"7,91"
"1600999200";"25.09.2020 05:00";"28,04";"28,04";"12,92";"28,04"
"1601002800";"25.09.2020 06:00";"40,5";"40,5";"39,23";"40,5"
"1601006400";"25.09.2020 07:00";"46,87";"46,87";"46,87";"46,87"
"1601010000";"25.09.2020 08:00";"56,13";"56,13";"56,13";"56,13"
"1601013600";"25.09.2020 09:00";"56,48";"56,48";"56,48";"56,48"
"1601017200";"25.09.2020 10:00";"48,36";"48,36";"48,36";"48,36"
"1601020800";"25.09.2020 11:00";"54,83";"54,83";"54,83";"54,83"
"1601024400";"25.09.2020 12:00";"44,3";"44,3";"44,3";"44,3"
"1601028000";"25.09.2020 13:00";"44,2";"44,2";"44,2";"44,2"
"1601031600";"25.09.2020 14:00";"44,22";"44,22";"44,22";"44,22"
"1601035200";"25.09.2020 15:00";"24,51";"24,51";"24,51";"24,51"
"1601038800";"25.09.2020 16:00";"33,49";"33,49";"33,49";"33,49"
"1601042400";"25.09.2020 17:00";"39,61";"39,61";"39,61";"39,61"
"1601046000";"25.09.2020 18:00";"42,22";"42,22";"42,22";"42,22"
"1601049600";"25.09.2020 19:00";"56,17";"56,17";"56,17";"56,17"
"1601053200";"25.09.2020 20:00";"62,49";"62,49";"62,49";"62,49"
"1601056800";"25.09.2020 21:00";"33,82";"33,82";"33,82";"33,82"
"1601060400";"25.09.2020 22:00";"33,03";"33,03";"26,32";"33,03"
"1601064000";"25.09.2020 23:00";"33,02";"33,02";"18,85";"33,02"
"1601067600";"26.09.2020 00:00";"13,76";"13,76";"13,76";"13,76"
"1601071200";"26.09.2020 01:00";"14,9";"14,9";"14,9";"14,9"
"1601074800";"26.09.2020 02:00";"12,85";"12,85";"12,85";"12,85"
"1601078400";"26.09.2020 03:00";"9,08";"9,08";"9,08";"9,08"
"1601082000";"26.09.2020 04:00";"9,05";"9,05";"9,05";"9,05"
"1601085600";"26.09.2020 05:00";"9,23";"9,23";"9,23";"9,23"
"1601089200";"26.09.2020 06:00";"9,09";"9,09";"9,09";"9,09"
"1601092800";"26.09.2020 07:00";"18,04";"18,04";"18,04";"18,04"
"1601096400";"26.09.2020 08:00";"18,87";"18,87";"18,87";"18,87"
"1601100000";"26.09.2020 09:00";"21,31";"21,31";"21,31";"21,31"
"1601103600";"26.09.2020 10:00";"54,62";"54,62";"23";"54,62"
"1601107200";"26.09.2020 11:00";"54,97";"54,97";"23,72";"54,97"
"1601110800";"26.09.2020 12:00";"49,07";"49,07";"28,59";"49,07"
"1601114400";"26.09.2020 13:00";"45,75";"45,75";"31,08";"45,75"
"1601118000";"26.09.2020 14:00";"40,64";"40,64";"31,07";"40,64"
"1601121600";"26.09.2020 15:00";"27,26";"27,26";"27,26";"27,26"
"1601125200";"26.09.2020 16:00";"43,53";"43,53";"32,1";"43,53"
"1601128800";"26.09.2020 17:00";"40,65";"40,65";"33,87";"40,65"
"1601132400";"26.09.2020 18:00";"23,89";"23,89";"23,89";"23,89"
"1601136000";"26.09.2020 19:00";"28,6";"28,6";"28,6";"28,6"
"1601139600";"26.09.2020 20:00";"44,67";"44,67";"34,04";"44,67"
"1601143200";"26.09.2020 21:00";"44,64";"44,64";"18,15";"44,64"
"1601146800";"26.09.2020 22:00";"33,06";"33,06";"28,09";"33,06"
"1601150400";"26.09.2020 23:00";"21,63";"21,63";"21,63";"21,63"
"1601154000";"27.09.2020 00:00";"13,76";"13,76";"13,76";"13,76"
"1601157600";"27.09.2020 01:00";"10,02";"10,02";"10,02";"10,02"
"1601161200";"27.09.2020 02:00";"5,01";"5,01";"5,01";"5,01"
"1601164800";"27.09.2020 03:00";"1,47";"1,47";"1,47";"1,47"
"1601168400";"27.09.2020 04:00";"1,46";"1,46";"1,46";"1,46"
"1601172000";"27.09.2020 05:00";"2,31";"2,31";"2,31";"2,31"
"1601175600";"27.09.2020 06:00";"5,07";"5,07";"5,07";"5,07"
"1601179200";"27.09.2020 07:00";"6,71";"6,71";"6,71";"6,71"
"1601182800";"27.09.2020 08:00";"20";"20";"20";"20"
"1601186400";"27.09.2020 09:00";"21,36";"21,36";"21,36";"21,36"
"1601190000";"27.09.2020 10:00";"35,04";"35,04";"21,19";"35,04"
"1601193600";"27.09.2020 11:00";"35,01";"35,01";"25,58";"35,01"
"1601197200";"27.09.2020 12:00";"24,57";"24,57";"24,57";"24,57"
"1601200800";"27.09.2020 13:00";"20,56";"20,56";"20,56";"20,56"
"1601204400";"27.09.2020 14:00";"17,99";"17,99";"17,99";"17,99"
"1601208000";"27.09.2020 15:00";"16,72";"16,72";"16,72";"16,72"
"1601211600";"27.09.2020 16:00";"16,17";"16,17";"16,17";"16,17"
"1601215200";"27.09.2020 17:00";"24,91";"24,91";"24,91";"24,91"
"1601218800";"27.09.2020 18:00";"35,07";"35,07";"18,58";"35,07"
"1601222400";"27.09.2020 19:00";"35,08";"35,08";"22,19";"35,08"
"1601226000";"27.09.2020 20:00";"42,26";"42,26";"22,66";"42,26"
"1601229600";"27.09.2020 21:00";"35,05";"35,05";"20,47";"35,05"
"1601233200";"27.09.2020 22:00";"19";"19";"19";"19"
"1601236800";"27.09.2020 23:00";"16,64";"16,64";"16,64";"16,64"
"1601240400";"28.09.2020 00:00";"13,91";"13,91";"13,91";"13,91"
"1601244000";"28.09.2020 01:00";"12,62";"12,62";"12,62";"12,62"
"1601247600";"28.09.2020 02:00";"14,71";"14,71";"14,71";"14,71"
"1601251200";"28.09.2020 03:00";"15,35";"15,35";"15,35";"15,35"
"1601254800";"28.09.2020 04:00";"16,02";"16,02";"16,02";"16,02"
"1601258400";"28.09.2020 05:00";"17,33";"17,33";"17,33";"17,33"
"1601262000";"28.09.2020 06:00";"24,06";"24,06";"24,06";"24,06"
"1601265600";"28.09.2020 07:00";"47,04";"47,04";"47,04";"47,04"
"1601269200";"28.09.2020 08:00";"55,64";"55,64";"55,64";"55,64"
"1601272800";"28.09.2020 09:00";"59,31";"59,31";"59,31";"59,31"
"1601276400";"28.09.2020 10:00";"56,54";"56,54";"56,54";"56,54"
"1601280000";"28.09.2020 11:00";"53";"53";"53";"53"
"1601283600";"28.09.2020 12:00";"51,72";"51,72";"51,72";"51,72"
"1601287200";"28.09.2020 13:00";"49,16";"49,16";"49,16";"49,16"
"1601290800";"28.09.2020 14:00";"48";"48";"48";"48"
"1601294400";"28.09.2020 15:00";"46";"46";"46";"46"
"1601298000";"28.09.2020 16:00";"47,04";"47,04";"47,04";"47,04"
"1601301600";"28.09.2020 17:00";"48,46";"48,46";"48,46";"48,46"
"1601305200";"28.09.2020 18:00";"52,93";"52,93";"52,93";"52,93"
"1601308800";"28.09.2020 19:00";"59,67";"59,67";"59,67";"59,67"
"1601312400";"28.09.2020 20:00";"74,77";"74,77";"74,77";"74,77"
"1601316000";"28.09.2020 21:00";"44,21";"44,21";"44,21";"44,21"
"1601319600";"28.09.2020 22:00";"42,25";"42,25";"33,91";"42,25"
"1601323200";"28.09.2020 23:00";"41,71";"41,71";"30,37";"41,71"
"1601326800";"29.09.2020 00:00";"39,05";"39,05";"27,86";"39,05"
"1601330400";"29.09.2020 01:00";"28,03";"28,03";"26,79";"28,03"
"1601334000";"29.09.2020 02:00";"28,02";"28,02";"25,7";"28,02"
"1601337600";"29.09.2020 03:00";"28,02";"28,02";"26,33";"28,02"
"1601341200";"29.09.2020 04:00";"28,04";"28,04";"28,04";"28,04"
"1601344800";"29.09.2020 05:00";"29,91";"29,91";"29,91";"29,91"
"1601348400";"29.09.2020 06:00";"42,29";"42,29";"37,39";"42,29"
"1601352000";"29.09.2020 07:00";"51,58";"51,58";"51,58";"51,58"
"1601355600";"29.09.2020 08:00";"67,87";"67,87";"67,87";"67,87"
"1601359200";"29.09.2020 09:00";"84,65";"84,65";"84,65";"84,65"
"1601362800";"29.09.2020 10:00";"76";"76";"76";"76"
"1601366400";"29.09.2020 11:00";"69,4";"69,4";"69,4";"69,4"
"1601370000";"29.09.2020 12:00";"66,62";"66,62";"66,62";"66,62"
"1601373600";"29.09.2020 13:00";"59,37";"59,37";"59,37";"59,37"
"1601377200";"29.09.2020 14:00";"54,91";"54,91";"54,91";"54,91"
"1601380800";"29.09.2020 15:00";"51,58";"51,58";"51,58";"51,58"
"1601384400";"29.09.2020 16:00";"53";"53";"53";"53"
"1601388000";"29.09.2020 17:00";"56,95";"56,95";"56,95";"56,95"
"1601391600";"29.09.2020 18:00";"62,43";"62,43";"62,43";"62,43"
"1601395200";"29.09.2020 19:00";"73,69";"73,69";"73,69";"73,69"
"1601398800";"29.09.2020 20:00";"125,23";"125,23";"125,23";"125,23"
"1601402400";"29.09.2020 21:00";"55,14";"55,14";"44,24";"55,14"
"1601406000";"29.09.2020 22:00";"40,32";"40,32";"35,7";"40,32"
"1601409600";"29.09.2020 23:00";"30,28";"30,28";"30,28";"30,28"
"1601413200";"30.09.2020 00:00";"26,81";"26,81";"26,81";"26,81"
"1601416800";"30.09.2020 01:00";"26,46";"26,46";"26,46";"26,46"
"1601420400";"30.09.2020 02:00";"23,56";"23,56";"23,56";"23,56"
"1601424000";"30.09.2020 03:00";"21,98";"21,98";"21,98";"21,98"
"1601427600";"30.09.2020 04:00";"23,7";"23,7";"23,7";"23,7"
"1601431200";"30.09.2020 05:00";"26,93";"26,93";"26,93";"26,93"
"1601434800";"30.09.2020 06:00";"33,09";"33,09";"33,09";"33,09"
"1601438400";"30.09.2020 07:00";"50,08";"50,08";"44,24";"50,08"
"1601442000";"30.09.2020 08:00";"60,87";"60,87";"60,87";"60,87"
"1601445600";"30.09.2020 09:00";"71,06";"71,06";"71,06";"71,06"
"1601449200";"30.09.2020 10:00";"65,76";"65,76";"65,76";"65,76"
"1601452800";"30.09.2020 11:00";"55,16";"55,16";"55,16";"55,16"
"1601456400";"30.09.2020 12:00";"52,29";"52,29";"52,29";"52,29"
"1601460000";"30.09.2020 13:00";"49,17";"49,17";"49,17";"49,17"
"1601463600";"30.09.2020 14:00";"47,4";"47,4";"47,4";"47,4"
"1601467200";"30.09.2020 15:00";"43,96";"43,96";"43,96";"43,96"
"1601470800";"30.09.2020 16:00";"44,24";"44,24";"44,24";"44,24"
"1601474400";"30.09.2020 17:00";"47,77";"47,77";"47,32";"47,77"
"1601478000";"30.09.2020 18:00";"52,69";"52,69";"52,69";"52,69"
"1601481600";"30.09.2020 19:00";"59,58";"59,58";"59,58";"59,58"
"1601485200";"30.09.2020 20:00";"70,69";"70,69";"70,69";"70,69"
"1601488800";"30.09.2020 21:00";"54,01";"54,01";"37,94";"54,01"
"1601492400";"30.09.2020 22:00";"48,72";"48,72";"31,48";"48,72"
"1601496000";"30.09.2020 23:00";"28,94";"28,94";"28,94";"28,94"
"1601499600";"01.10.2020 00:00";"24,08";"24,08";"24,08";"24,08"
"1601503200";"01.10.2020 01:00";"17,85";"17,85";"17,85";"17,85"
"1601506800";"01.10.2020 02:00";"14,85";"14,85";"14,85";"14,85"
"1601510400";"01.10.2020 03:00";"28,03";"28,03";"15,04";"28,03"
"1601514000";"01.10.2020 04:00";"28,03";"28,03";"16,28";"28,03"
"1601517600";"01.10.2020 05:00";"20,26";"20,26";"20,26";"20,26"
"1601521200";"01.10.2020 06:00";"30,62";"30,62";"30,62";"30,62"
"1601524800";"01.10.2020 07:00";"45,68";"45,68";"45,68";"45,68"
"1601528400";"01.10.2020 08:00";"50,99";"50,99";"49,02";"50,99"
"1601532000";"01.10.2020 09:00";"53,73";"53,73";"53,73";"53,73"
"1601535600";"01.10.2020 10:00";"49,91";"49,91";"49,91";"49,91"
"1601539200";"01.10.2020 11:00";"48,88";"48,88";"48,88";"48,88"
"1601542800";"01.10.2020 12:00";"45,39";"45,39";"45,39";"45,39"
"1601546400";"01.10.2020 13:00";"48,92";"48,92";"45,68";"48,92"
"1601550000";"01.10.2020 14:00";"48,95";"48,95";"45,65";"48,95"
"1601553600";"01.10.2020 15:00";"61,4";"61,4";"41,06";"61,4"
"1601557200";"01.10.2020 16:00";"48,91";"48,91";"42,88";"48,91"
"1601560800";"01.10.2020 17:00";"42,77";"42,77";"39,98";"42,77"
"1601564400";"01.10.2020 18:00";"45,6";"45,6";"45,6";"45,6"
"1601568000";"01.10.2020 19:00";"66,62";"66,62";"66,62";"66,62"
"1601571600";"01.10.2020 20:00";"50,4";"50,4";"50,4";"50,4"
"1601575200";"01.10.2020 21:00";"26,93";"26,93";"26,93";"26,93"
"1601578800";"01.10.2020 22:00";"24,48";"24,48";"24,48";"24,48"
"1601582400";"01.10.2020 23:00";"18,71";"18,71";"18,71";"18,71"
"1601586000";"02.10.2020 00:00";"20";"20";"13,33";"20"
"1601589600";"02.10.2020 01:00";"10";"10";"10";"10"
"1601593200";"02.10.2020 02:00";"6,65";"6,65";"6,65";"6,65"
"1601596800";"02.10.2020 03:00";"5,77";"5,77";"5,77";"5,77"
"1601600400";"02.10.2020 04:00";"7,59";"7,59";"7,59";"7,59"
"1601604000";"02.10.2020 05:00";"28,01";"28,01";"12,95";"28,01"
"1601607600";"02.10.2020 06:00";"41,92";"41,92";"41";"41,92"
"1601611200";"02.10.2020 07:00";"42,69";"42,69";"42,69";"42,69"
"1601614800";"02.10.2020 08:00";"48,76";"48,76";"48,76";"48,76"
"1601618400";"02.10.2020 09:00";"51,85";"51,85";"51,85";"51,85"
"1601622000";"02.10.2020 10:00";"48,78";"48,78";"48,78";"48,78"
"1601625600";"02.10.2020 11:00";"47,93";"47,93";"47,93";"47,93"
"1601629200";"02.10.2020 12:00";"41,56";"41,56";"41,56";"41,56"
"1601632800";"02.10.2020 13:00";"41,8";"41,8";"41,8";"41,8"
"1601636400";"02.10.2020 14:00";"48,19";"48,19";"48,19";"48,19"
"1601640000";"02.10.2020 15:00";"41,78";"41,78";"41,78";"41,78"
"1601643600";"02.10.2020 16:00";"41,77";"41,77";"41,77";"41,77"
"1601647200";"02.10.2020 17:00";"41,75";"41,75";"41,75";"41,75"
"1601650800";"02.10.2020 18:00";"41,8";"41,8";"41,8";"41,8"
"1601654400";"02.10.2020 19:00";"55,73";"55,73";"55,73";"55,73"
"1601658000";"02.10.2020 20:00";"49,05";"49,05";"49,05";"49,05"
"1601661600";"02.10.2020 21:00";"35,06";"35,06";"13,74";"35,06"
"1601665200";"02.10.2020 22:00";"41,91";"41,91";"8,29";"41,91"
"1601668800";"02.10.2020 23:00";"35,04";"35,04";"5,37";"35,04"
"1601672400";"03.10.2020 00:00";"13,78";"13,78";"2,53";"13,78"
"1601676000";"03.10.2020 01:00";"28,01";"28,01";"2,99";"28,01"
"1601679600";"03.10.2020 02:00";"18,09";"18,09";"2,77";"18,09"
"1601683200";"03.10.2020 03:00";"18,07";"18,07";"2";"18,07"
"1601686800";"03.10.2020 04:00";"18,07";"18,07";"1,84";"18,07"
"1601690400";"03.10.2020 05:00";"18,09";"18,09";"4,22";"18,09"
"1601694000";"03.10.2020 06:00";"28,04";"28,04";"22,44";"28,04"
"1601697600";"03.10.2020 07:00";"28,09";"28,09";"14,86";"28,09"
"1601701200";"03.10.2020 08:00";"41,77";"41,77";"12,73";"41,77"
"1601704800";"03.10.2020 09:00";"35,09";"35,09";"12,61";"35,09"
"1601708400";"03.10.2020 10:00";"48,05";"48,05";"27,65";"48,05"
"1601712000";"03.10.2020 11:00";"48,01";"48,01";"33,43";"48,01"
"1601715600";"03.10.2020 12:00";"48,02";"48,02";"37,28";"48,02"
"1601719200";"03.10.2020 13:00";"35,07";"35,07";"25,4";"35,07"
"1601722800";"03.10.2020 14:00";"35,05";"35,05";"25,17";"35,05"
"1601726400";"03.10.2020 15:00";"35,03";"35,03";"23,81";"35,03"
"1601730000";"03.10.2020 16:00";"35,04";"35,04";"26,42";"35,04"
"1601733600";"03.10.2020 17:00";"35,04";"35,04";"30,03";"35,04"
"1601737200";"03.10.2020 18:00";"35,05";"35,05";"30,01";"35,05"
"1601740800";"03.10.2020 19:00";"40,87";"40,87";"30,43";"40,87"
"1601744400";"03.10.2020 20:00";"40,87";"40,87";"22,46";"40,87"
"1601748000";"03.10.2020 21:00";"35,07";"35,07";"14,21";"35,07"
"1601751600";"03.10.2020 22:00";"35,08";"35,08";"15,8";"35,08"
"1601755200";"03.10.2020 23:00";"28,07";"28,07";"20,89";"28,07"
"1601758800";"04.10.2020 00:00";"13,79";"13,79";"2,59";"13,79"
"1601762400";"04.10.2020 01:00";"14,09";"14,09";"3,01";"14,09"
"1601766000";"04.10.2020 02:00";"14,04";"14,04";"3";"14,04"
"1601769600";"04.10.2020 03:00";"14,03";"14,03";"2,75";"14,03"
"1601773200";"04.10.2020 04:00";"14,03";"14,03";"3,01";"14,03"
"1601776800";"04.10.2020 05:00";"14,05";"14,05";"2,14";"14,05"
"1601780400";"04.10.2020 06:00";"14,1";"14,1";"1,76";"14,1"
"1601784000";"04.10.2020 07:00";"11,03";"11,03";"1,6";"11,03"
"1601787600";"04.10.2020 08:00";"24,09";"24,09";"1,56";"24,09"
"1601791200";"04.10.2020 09:00";"28,04";"28,04";"2,58";"28,04"
"1601794800";"04.10.2020 10:00";"35,03";"35,03";"7,28";"35,03"
"1601798400";"04.10.2020 11:00";"35,03";"35,03";"4,65";"35,03"
"1601802000";"04.10.2020 12:00";"35,02";"35,02";"5,99";"35,02"
"1601805600";"04.10.2020 13:00";"35,01";"35,01";"7,09";"35,01"
"1601809200";"04.10.2020 14:00";"35,02";"35,02";"6,19";"35,02"
"1601812800";"04.10.2020 15:00";"35,02";"35,02";"4,99";"35,02"
"1601816400";"04.10.2020 16:00";"35,04";"35,04";"4,99";"35,04"
"1601820000";"04.10.2020 17:00";"35,07";"35,07";"5,3";"35,07"
"1601823600";"04.10.2020 18:00";"35,1";"35,1";"16,35";"35,1"
"1601827200";"04.10.2020 19:00";"47,92";"47,92";"20,1";"47,92"
"1601830800";"04.10.2020 20:00";"47,92";"47,92";"22,31";"47,92"
"1601834400";"04.10.2020 21:00";"47,93";"47,93";"19,07";"47,93"
"1601838000";"04.10.2020 22:00";"18,52";"18,52";"18,52";"18,52"
"1601841600";"04.10.2020 23:00";"15,91";"15,91";"15,91";"15,91"
"1601845200";"05.10.2020 00:00";"11,09";"11,09";"11,09";"11,09"
"1601848800";"05.10.2020 01:00";"4,83";"4,83";"4,83";"4,83"
"1601852400";"05.10.2020 02:00";"4,91";"4,91";"4,91";"4,91"
"1601856000";"05.10.2020 03:00";"4,88";"4,88";"4,88";"4,88"
"1601859600";"05.10.2020 04:00";"6,08";"6,08";"6,08";"6,08"
"1601863200";"05.10.2020 05:00";"7,63";"7,63";"7,63";"7,63"
"1601866800";"05.10.2020 06:00";"30";"30";"30";"30"
"1601870400";"05.10.2020 07:00";"47";"47";"47";"47"
"1601874000";"05.10.2020 08:00";"58,94";"58,94";"58,94";"58,94"
"1601877600";"05.10.2020 09:00";"62,43";"62,43";"62,43";"62,43"
"1601881200";"05.10.2020 10:00";"58,94";"58,94";"53,32";"58,94"
"1601884800";"05.10.2020 11:00";"58,94";"58,94";"58,94";"58,94"
"1601888400";"05.10.2020 12:00";"58,93";"58,93";"58,93";"58,93"
"1601892000";"05.10.2020 13:00";"58,94";"58,94";"58,94";"58,94"
"1601895600";"05.10.2020 14:00";"57,92";"57,92";"57,92";"57,92"
"1601899200";"05.10.2020 15:00";"53,98";"53,98";"53,98";"53,98"
"1601902800";"05.10.2020 16:00";"50,3";"50,3";"50,3";"50,3"
"1601906400";"05.10.2020 17:00";"44,15";"44,15";"44,15";"44,15"
"1601910000";"05.10.2020 18:00";"53,44";"53,44";"53,44";"53,44"
"1601913600";"05.10.2020 19:00";"77,31";"77,31";"77,31";"77,31"
"1601917200";"05.10.2020 20:00";"60,09";"60,09";"60,09";"60,09"
"1601920800";"05.10.2020 21:00";"35";"35";"31,73";"35"
"1601924400";"05.10.2020 22:00";"26,9";"26,9";"26,9";"26,9"
"1601928000";"05.10.2020 23:00";"24,16";"24,16";"24,16";"24,16"
"1601931600";"06.10.2020 00:00";"22,36";"22,36";"22,36";"22,36"
"1601935200";"06.10.2020 01:00";"19,72";"19,72";"19,72";"19,72"
"1601938800";"06.10.2020 02:00";"19";"19";"19";"19"
"1601942400";"06.10.2020 03:00";"17,79";"17,79";"17,79";"17,79"
"1601946000";"06.10.2020 04:00";"10,74";"10,74";"10,74";"10,74"
"1601949600";"06.10.2020 05:00";"14,9";"14,9";"14,9";"14,9"
"1601953200";"06.10.2020 06:00";"29,94";"29,94";"29,94";"29,94"
"1601956800";"06.10.2020 07:00";"41,74";"41,74";"41,74";"41,74"
"1601960400";"06.10.2020 08:00";"43,02";"43,02";"43,02";"43,02"
"1601964000";"06.10.2020 09:00";"45,62";"45,62";"45,62";"45,62"
"1601967600";"06.10.2020 10:00";"42,99";"42,99";"42,99";"42,99"
"1601971200";"06.10.2020 11:00";"40,18";"40,18";"40,18";"40,18"
"1601974800";"06.10.2020 12:00";"37,02";"37,02";"37,02";"37,02"
"1601978400";"06.10.2020 13:00";"37,42";"37,42";"37,42";"37,42"
"1601982000";"06.10.2020 14:00";"35,21";"35,21";"35,21";"35,21"
"1601985600";"06.10.2020 15:00";"35,61";"35,61";"35,61";"35,61"
"1601989200";"06.10.2020 16:00";"34,07";"34,07";"34,07";"34,07"
"1601992800";"06.10.2020 17:00";"36,67";"36,67";"36,67";"36,67"
"1601996400";"06.10.2020 18:00";"40,08";"40,08";"39,11";"40,08"
"1602000000";"06.10.2020 19:00";"45,04";"45,04";"45,04";"45,04"
"1602003600";"06.10.2020 20:00";"48,17";"48,17";"41,37";"48,17"
"1602007200";"06.10.2020 21:00";"34,01";"34,01";"24,84";"34,01"
"1602010800";"06.10.2020 22:00";"22,08";"22,08";"22,08";"22,08"
"1602014400";"06.10.2020 23:00";"20,07";"20,07";"20,07";"20,07"
"1602018000";"07.10.2020 00:00";"12,64";"12,64";"12,64";"12,64"
"1602021600";"07.10.2020 01:00";"6,27";"6,27";"6,27";"6,27"
"1602025200";"07.10.2020 02:00";"7,04";"7,04";"7,04";"7,04"
"1602028800";"07.10.2020 03:00";"6,48";"6,48";"6,48";"6,48"
"1602032400";"07.10.2020 04:00";"6,79";"6,79";"6,79";"6,79"
"1602036000";"07.10.2020 05:00";"10,23";"10,23";"10,23";"10,23"
"1602039600";"07.10.2020 06:00";"28,05";"28,05";"28,05";"28,05"
"1602043200";"07.10.2020 07:00";"48,82";"48,82";"48,82";"48,82"
"1602046800";"07.10.2020 08:00";"52,19";"52,19";"52,19";"52,19"
"1602050400";"07.10.2020 09:00";"55,1";"55,1";"53,65";"55,1"
"1602054000";"07.10.2020 10:00";"59,95";"59,95";"52,09";"59,95"
"1602057600";"07.10.2020 11:00";"52,19";"52,19";"52,19";"52,19"
"1602061200";"07.10.2020 12:00";"51,51";"51,51";"51,51";"51,51"
"1602064800";"07.10.2020 13:00";"52,13";"52,13";"51,37";"52,13"
"1602068400";"07.10.2020 14:00";"49,89";"49,89";"49,89";"49,89"
"1602072000";"07.10.2020 15:00";"44,1";"44,1";"44,1";"44,1"
"1602075600";"07.10.2020 16:00";"41,79";"41,79";"41,79";"41,79"
"1602079200";"07.10.2020 17:00";"41,8";"41,8";"41,8";"41,8"
"1602082800";"07.10.2020 18:00";"52,15";"52,15";"52,15";"52,15"
"1602086400";"07.10.2020 19:00";"62,38";"62,38";"62,38";"62,38"
"1602090000";"07.10.2020 20:00";"52,13";"52,13";"51,51";"52,13"
"1602093600";"07.10.2020 21:00";"42,01";"42,01";"25,83";"42,01"
"1602097200";"07.10.2020 22:00";"30,33";"30,33";"23,69";"30,33"
"1602100800";"07.10.2020 23:00";"17,76";"17,76";"17,76";"17,76"
"1602104400";"08.10.2020 00:00";"12,96";"12,96";"12,96";"12,96"
"1602108000";"08.10.2020 01:00";"12,02";"12,02";"12,02";"12,02"
"1602111600";"08.10.2020 02:00";"11,97";"11,97";"11,97";"11,97"
"1602115200";"08.10.2020 03:00";"12,52";"12,52";"12,52";"12,52"
"1602118800";"08.10.2020 04:00";"12,42";"12,42";"12,42";"12,42"
"1602122400";"08.10.2020 05:00";"17,73";"17,73";"17,73";"17,73"
"1602126000";"08.10.2020 06:00";"32,68";"32,68";"32,68";"32,68"
"1602129600";"08.10.2020 07:00";"56,72";"56,72";"56,72";"56,72"
"1602133200";"08.10.2020 08:00";"60,98";"60,98";"56,67";"60,98"
"1602136800";"08.10.2020 09:00";"86,5";"86,5";"61,62";"86,5"
"1602140400";"08.10.2020 10:00";"61,98";"61,98";"61,6";"61,98"
"1602144000";"08.10.2020 11:00";"60,95";"60,95";"58,43";"60,95"
"1602147600";"08.10.2020 12:00";"56,32";"56,32";"56,32";"56,32"
"1602151200";"08.10.2020 13:00";"56,39";"56,39";"56,39";"56,39"
"1602154800";"08.10.2020 14:00";"56,34";"56,34";"56,34";"56,34"
"1602158400";"08.10.2020 15:00";"52,78";"52,78";"52,78";"52,78"
"1602162000";"08.10.2020 16:00";"52,77";"52,77";"52,77";"52,77"
"1602165600";"08.10.2020 17:00";"52,23";"52,23";"52,23";"52,23"
"1602169200";"08.10.2020 18:00";"53,02";"53,02";"53,02";"53,02"
"1602172800";"08.10.2020 19:00";"77,36";"77,36";"77,36";"77,36"
"1602176400";"08.10.2020 20:00";"56,4";"56,4";"56,4";"56,4"
"1602180000";"08.10.2020 21:00";"23,93";"23,93";"23,93";"23,93"
"1602183600";"08.10.2020 22:00";"19,46";"19,46";"19,46";"19,46"
