"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1530140400";"28.06.2018 02:00";"41,67";"41,67";"41,67";"41,67"
"1530144000";"28.06.2018 03:00";"41,63";"41,63";"41,63";"41,63"
"1530147600";"28.06.2018 04:00";"41,03";"41,03";"41,03";"41,03"
"1530151200";"28.06.2018 05:00";"40";"40";"40";"40"
"1530154800";"28.06.2018 06:00";"44,01";"44,01";"44,01";"44,01"
"1530158400";"28.06.2018 07:00";"47,13";"47,13";"47,13";"47,13"
"1530162000";"28.06.2018 08:00";"52,96";"52,96";"52,57";"52,57"
"1530165600";"28.06.2018 09:00";"58,5";"58,5";"54,98";"54,98"
"1530169200";"28.06.2018 10:00";"60,61";"60,61";"53,13";"53,13"
"1530172800";"28.06.2018 11:00";"60,65";"60,65";"51,43";"51,43"
"1530176400";"28.06.2018 12:00";"60,62";"60,62";"52,34";"52,34"
"1530180000";"28.06.2018 13:00";"61,79";"61,79";"51,66";"51,66"
"1530183600";"28.06.2018 14:00";"61,74";"61,74";"50,16";"50,16"
"1530187200";"28.06.2018 15:00";"61,1";"61,1";"50,43";"50,43"
"1530190800";"28.06.2018 16:00";"60,67";"60,67";"47,59";"47,59"
"1530194400";"28.06.2018 17:00";"60,63";"60,63";"46,68";"46,68"
"1530198000";"28.06.2018 18:00";"56,07";"56,07";"47,38";"47,38"
"1530201600";"28.06.2018 19:00";"52,74";"52,74";"50,8";"50,8"
"1530205200";"28.06.2018 20:00";"55,8";"55,8";"49,17";"49,17"
"1530208800";"28.06.2018 21:00";"53,9";"53,9";"46,88";"46,88"
"1530212400";"28.06.2018 22:00";"51,5";"51,5";"45,78";"45,78"
"1530216000";"28.06.2018 23:00";"46,1";"46,1";"45,71";"45,71"
"1530219600";"29.06.2018 00:00";"41,46";"41,46";"41,46";"41,46"
"1530223200";"29.06.2018 01:00";"39";"39";"39";"39"
"1530226800";"29.06.2018 02:00";"37,89";"37,89";"37,89";"37,89"
"1530230400";"29.06.2018 03:00";"36,02";"36,02";"36,02";"36,02"
"1530234000";"29.06.2018 04:00";"35,65";"35,65";"33,98";"33,98"
"1530237600";"29.06.2018 05:00";"35,34";"35,34";"33,96";"33,96"
"1530241200";"29.06.2018 06:00";"38,15";"38,15";"38,15";"38,15"
"1530244800";"29.06.2018 07:00";"50,45";"50,45";"45,15";"45,15"
"1530248400";"29.06.2018 08:00";"67,66";"67,66";"47,85";"47,85"
"1530252000";"29.06.2018 09:00";"71,64";"71,64";"49,07";"49,07"
"1530255600";"29.06.2018 10:00";"71,65";"71,65";"49,58";"49,58"
"1530259200";"29.06.2018 11:00";"71,61";"71,61";"49,45";"49,45"
"1530262800";"29.06.2018 12:00";"61,87";"61,87";"49,09";"49,09"
"1530266400";"29.06.2018 13:00";"64,3";"64,3";"48,21";"48,21"
"1530270000";"29.06.2018 14:00";"61,85";"61,85";"47,74";"47,74"
"1530273600";"29.06.2018 15:00";"61,06";"61,06";"47,08";"47,08"
"1530277200";"29.06.2018 16:00";"55,81";"55,81";"46,43";"46,43"
"1530280800";"29.06.2018 17:00";"51,62";"51,62";"46,17";"46,17"
"1530284400";"29.06.2018 18:00";"51,03";"51,03";"46,18";"46,18"
"1530288000";"29.06.2018 19:00";"50,74";"50,74";"47,72";"47,72"
"1530291600";"29.06.2018 20:00";"50,95";"50,95";"48,71";"48,71"
"1530295200";"29.06.2018 21:00";"49,73";"49,73";"48,6";"48,6"
"1530298800";"29.06.2018 22:00";"48,66";"48,66";"48,26";"48,26"
"1530302400";"29.06.2018 23:00";"46,98";"46,98";"46,98";"46,98"
"1530306000";"30.06.2018 00:00";"43,28";"43,28";"43,28";"43,28"
"1530309600";"30.06.2018 01:00";"45,04";"45,04";"45,04";"45,04"
"1530313200";"30.06.2018 02:00";"43,05";"43,05";"43,05";"43,05"
"1530316800";"30.06.2018 03:00";"43,23";"43,23";"43,23";"43,23"
"1530320400";"30.06.2018 04:00";"40,21";"40,21";"40,21";"40,21"
"1530324000";"30.06.2018 05:00";"40,65";"40,65";"40,65";"40,65"
"1530327600";"30.06.2018 06:00";"43,17";"43,17";"43,17";"43,17"
"1530331200";"30.06.2018 07:00";"44,78";"44,78";"44,78";"44,78"
"1530334800";"30.06.2018 08:00";"46,03";"46,03";"46,03";"46,03"
"1530338400";"30.06.2018 09:00";"47,7";"47,7";"47,7";"47,7"
"1530342000";"30.06.2018 10:00";"47,62";"47,62";"47,62";"47,62"
"1530345600";"30.06.2018 11:00";"48,22";"48,22";"48,22";"48,22"
"1530349200";"30.06.2018 12:00";"47,92";"47,92";"47,92";"47,92"
"1530352800";"30.06.2018 13:00";"47,5";"47,5";"47,5";"47,5"
"1530356400";"30.06.2018 14:00";"46,34";"46,34";"46,34";"46,34"
"1530360000";"30.06.2018 15:00";"45,82";"45,82";"45,82";"45,82"
"1530363600";"30.06.2018 16:00";"45,44";"45,44";"45,44";"45,44"
"1530367200";"30.06.2018 17:00";"45,42";"45,42";"45,42";"45,42"
"1530370800";"30.06.2018 18:00";"46,37";"46,37";"46,37";"46,37"
"1530374400";"30.06.2018 19:00";"47,62";"47,62";"47,62";"47,62"
"1530378000";"30.06.2018 20:00";"48,54";"48,54";"48,54";"48,54"
"1530381600";"30.06.2018 21:00";"48,16";"48,16";"48,16";"48,16"
"1530385200";"30.06.2018 22:00";"47,51";"47,51";"47,51";"47,51"
"1530388800";"30.06.2018 23:00";"47,38";"47,38";"47,38";"47,38"
"1530392400";"01.07.2018 00:00";"45,45";"45,45";"45,45";"45,45"
"1530396000";"01.07.2018 01:00";"46,08";"46,08";"46,08";"46,08"
"1530399600";"01.07.2018 02:00";"44,49";"44,49";"44,49";"44,49"
"1530403200";"01.07.2018 03:00";"43,12";"43,12";"43,12";"43,12"
"1530406800";"01.07.2018 04:00";"42,36";"42,36";"42,36";"42,36"
"1530410400";"01.07.2018 05:00";"42,06";"42,06";"42,06";"42,06"
"1530414000";"01.07.2018 06:00";"42,33";"42,33";"42,33";"42,33"
"1530417600";"01.07.2018 07:00";"44,16";"44,16";"44,16";"44,16"
"1530421200";"01.07.2018 08:00";"45,02";"45,02";"45,02";"45,02"
"1530424800";"01.07.2018 09:00";"45,42";"45,42";"45,42";"45,42"
"1530428400";"01.07.2018 10:00";"45,57";"45,57";"45,57";"45,57"
"1530432000";"01.07.2018 11:00";"45,97";"45,97";"45,97";"45,97"
"1530435600";"01.07.2018 12:00";"46,03";"46,03";"46,03";"46,03"
"1530439200";"01.07.2018 13:00";"46,02";"46,02";"46,02";"46,02"
"1530442800";"01.07.2018 14:00";"45,82";"45,82";"45,82";"45,82"
"1530446400";"01.07.2018 15:00";"45,61";"45,61";"45,61";"45,61"
"1530450000";"01.07.2018 16:00";"46";"46";"46";"46"
"1530453600";"01.07.2018 17:00";"45,92";"45,92";"45,92";"45,92"
"1530457200";"01.07.2018 18:00";"46,25";"46,25";"46,25";"46,25"
"1530460800";"01.07.2018 19:00";"46,79";"46,79";"46,79";"46,79"
"1530464400";"01.07.2018 20:00";"48,37";"48,37";"48,37";"48,37"
"1530468000";"01.07.2018 21:00";"48,91";"48,91";"48,91";"48,91"
"1530471600";"01.07.2018 22:00";"47,04";"47,04";"47,04";"47,04"
"1530475200";"01.07.2018 23:00";"48,04";"48,04";"48,04";"48,04"
"1530478800";"02.07.2018 00:00";"46,53";"46,08";"46,53";"46,53"
"1530482400";"02.07.2018 01:00";"47,7";"47,7";"47,7";"47,7"
"1530486000";"02.07.2018 02:00";"46,21";"46,21";"46,21";"46,21"
"1530489600";"02.07.2018 03:00";"45,91";"45,91";"45,91";"45,91"
"1530493200";"02.07.2018 04:00";"45,39";"45,39";"45,39";"45,39"
"1530496800";"02.07.2018 05:00";"44,28";"44,28";"44,28";"44,28"
"1530500400";"02.07.2018 06:00";"46";"46";"46";"46"
"1530504000";"02.07.2018 07:00";"49,49";"49,49";"49,49";"49,49"
"1530507600";"02.07.2018 08:00";"50,96";"50,96";"50,96";"50,96"
"1530511200";"02.07.2018 09:00";"54,02";"54,02";"54,02";"54,02"
"1530514800";"02.07.2018 10:00";"52,14";"52,14";"52,14";"52,14"
"1530518400";"02.07.2018 11:00";"50,82";"50,82";"50,82";"50,82"
"1530522000";"02.07.2018 12:00";"50,79";"50,79";"50,79";"50,79"
"1530525600";"02.07.2018 13:00";"51,35";"51,35";"51,35";"51,35"
"1530529200";"02.07.2018 14:00";"51,35";"51,35";"50,9";"50,9"
"1530532800";"02.07.2018 15:00";"50,94";"50,94";"50,94";"50,94"
"1530536400";"02.07.2018 16:00";"50,91";"50,91";"50,68";"50,68"
"1530540000";"02.07.2018 17:00";"50,46";"50,46";"50,46";"50,46"
"1530543600";"02.07.2018 18:00";"51,99";"51,99";"51,99";"51,99"
"1530547200";"02.07.2018 19:00";"55,24";"55,24";"55,24";"55,24"
"1530550800";"02.07.2018 20:00";"58,73";"58,73";"58,44";"58,44"
"1530554400";"02.07.2018 21:00";"57,6";"57,6";"53,24";"53,24"
"1530558000";"02.07.2018 22:00";"53,27";"53,27";"52,96";"52,96"
"1530561600";"02.07.2018 23:00";"51,32";"51,32";"51,32";"51,32"
"1530565200";"03.07.2018 00:00";"48,94";"48,94";"48,94";"48,94"
"1530568800";"03.07.2018 01:00";"48,53";"48,53";"48,53";"48,53"
"1530572400";"03.07.2018 02:00";"46,9";"46,9";"46,9";"46,9"
"1530576000";"03.07.2018 03:00";"45,18";"45,18";"45,18";"45,18"
"1530579600";"03.07.2018 04:00";"44,77";"44,77";"44,77";"44,77"
"1530583200";"03.07.2018 05:00";"44,56";"44,56";"44,56";"44,56"
"1530586800";"03.07.2018 06:00";"46,79";"46,79";"46,79";"46,79"
"1530590400";"03.07.2018 07:00";"50,21";"50,21";"50,21";"50,21"
"1530594000";"03.07.2018 08:00";"56,93";"56,93";"56,43";"56,43"
"1530597600";"03.07.2018 09:00";"60,4";"60,4";"60,4";"60,4"
"1530601200";"03.07.2018 10:00";"59,98";"59,98";"57,89";"57,89"
"1530604800";"03.07.2018 11:00";"59,97";"59,97";"58,34";"58,34"
"1530608400";"03.07.2018 12:00";"61,02";"61,02";"56";"56"
"1530612000";"03.07.2018 13:00";"61,01";"61,01";"59,1";"59,1"
"1530615600";"03.07.2018 14:00";"59,91";"59,91";"55,95";"55,95"
"1530619200";"03.07.2018 15:00";"59,9";"59,9";"55,73";"55,73"
"1530622800";"03.07.2018 16:00";"59,09";"59,09";"53,86";"53,86"
"1530626400";"03.07.2018 17:00";"51,78";"51,78";"51,78";"51,78"
"1530630000";"03.07.2018 18:00";"52,99";"52,99";"52,99";"52,99"
"1530633600";"03.07.2018 19:00";"54,94";"54,94";"54,94";"54,94"
"1530637200";"03.07.2018 20:00";"60,19";"60,19";"55,39";"55,39"
"1530640800";"03.07.2018 21:00";"61,52";"61,52";"52,54";"52,54"
"1530644400";"03.07.2018 22:00";"58,57";"58,57";"51,74";"51,74"
"1530648000";"03.07.2018 23:00";"53,59";"53,59";"52,22";"53,06"
"1530651600";"04.07.2018 00:00";"49,44";"49,44";"50,28";"49,44"
"1530655200";"04.07.2018 01:00";"47,99";"47,99";"47,99";"47,99"
"1530658800";"04.07.2018 02:00";"46,24";"46,24";"46,24";"46,24"
"1530662400";"04.07.2018 03:00";"45,8";"45,8";"45,8";"45,8"
"1530666000";"04.07.2018 04:00";"46,02";"46,02";"46,02";"46,02"
"1530669600";"04.07.2018 05:00";"45,44";"45,44";"45,44";"45,44"
"1530673200";"04.07.2018 06:00";"47,79";"47,79";"47,79";"47,79"
"1530676800";"04.07.2018 07:00";"51,16";"51,16";"51,16";"51,16"
"1530680400";"04.07.2018 08:00";"57,44";"57,44";"57,44";"57,44"
"1530684000";"04.07.2018 09:00";"61,14";"61,14";"60,68";"60,68"
"1530687600";"04.07.2018 10:00";"64,82";"64,82";"58,86";"58,86"
"1530691200";"04.07.2018 11:00";"64,03";"64,03";"59,12";"59,12"
"1530694800";"04.07.2018 12:00";"70,7";"70,7";"57,8";"57,8"
"1530698400";"04.07.2018 13:00";"65,96";"65,96";"55,52";"55,52"
"1530702000";"04.07.2018 14:00";"68,07";"68,07";"53,64";"53,64"
"1530705600";"04.07.2018 15:00";"64,2";"64,2";"53,67";"53,67"
"1530709200";"04.07.2018 16:00";"64,03";"64,03";"53,94";"53,94"
"1530712800";"04.07.2018 17:00";"55,86";"55,86";"53,97";"53,97"
"1530716400";"04.07.2018 18:00";"54,95";"54,95";"54,95";"54,95"
"1530720000";"04.07.2018 19:00";"57,97";"57,97";"57,97";"57,97"
"1530723600";"04.07.2018 20:00";"59,91";"59,91";"59,91";"59,91"
"1530727200";"04.07.2018 21:00";"58,49";"58,49";"58,49";"58,49"
"1530730800";"04.07.2018 22:00";"56,62";"56,62";"56,62";"56,62"
"1530734400";"04.07.2018 23:00";"54,16";"54,16";"54,16";"54,16"
"1530738000";"05.07.2018 00:00";"50,93";"50,93";"50,93";"50,93"
"1530741600";"05.07.2018 01:00";"50,34";"50,34";"50,34";"50,34"
"1530745200";"05.07.2018 02:00";"48,55";"48,55";"48,55";"48,55"
"1530748800";"05.07.2018 03:00";"47,54";"47,54";"47,54";"47,54"
"1530752400";"05.07.2018 04:00";"47,14";"47,14";"47,14";"47,14"
"1530756000";"05.07.2018 05:00";"47,34";"47,34";"47,34";"47,34"
"1530759600";"05.07.2018 06:00";"49,35";"49,35";"49,35";"49,35"
"1530763200";"05.07.2018 07:00";"53,17";"53,17";"53,17";"53,17"
"1530766800";"05.07.2018 08:00";"60,13";"60,13";"60,13";"60,13"
"1530770400";"05.07.2018 09:00";"61,98";"61,98";"61,98";"61,98"
"1530774000";"05.07.2018 10:00";"62,27";"62,27";"62,27";"62,27"
"1530777600";"05.07.2018 11:00";"62,41";"62,41";"62,41";"62,41"
"1530781200";"05.07.2018 12:00";"64,07";"64,07";"64,07";"64,07"
"1530784800";"05.07.2018 13:00";"63,88";"63,88";"63,88";"63,88"
"1530788400";"05.07.2018 14:00";"64,04";"64,04";"63,57";"63,57"
"1530792000";"05.07.2018 15:00";"60,53";"60,53";"59,04";"59,04"
"1530795600";"05.07.2018 16:00";"60,51";"60,51";"57,56";"57,56"
"1530799200";"05.07.2018 17:00";"53,97";"53,97";"53,97";"53,97"
"1530802800";"05.07.2018 18:00";"52,97";"52,97";"52,97";"52,97"
"1530806400";"05.07.2018 19:00";"54,83";"54,83";"54,83";"54,83"
"1530810000";"05.07.2018 20:00";"55,41";"55,41";"55,41";"55,41"
"1530813600";"05.07.2018 21:00";"55,1";"55,1";"55,1";"55,1"
"1530817200";"05.07.2018 22:00";"53,79";"53,79";"53,79";"53,79"
"1530820800";"05.07.2018 23:00";"52,05";"52,05";"52,05";"52,05"
"1530824400";"06.07.2018 00:00";"50,21";"50,21";"50,21";"50,21"
"1530828000";"06.07.2018 01:00";"49,58";"49,58";"49,58";"49,58"
"1530831600";"06.07.2018 02:00";"47,89";"47,89";"47,89";"47,89"
"1530835200";"06.07.2018 03:00";"46,86";"46,86";"46,86";"46,86"
"1530838800";"06.07.2018 04:00";"44,09";"44,09";"44,09";"44,09"
"1530842400";"06.07.2018 05:00";"43,39";"43,39";"43,39";"43,39"
"1530846000";"06.07.2018 06:00";"47,32";"47,32";"47,32";"47,32"
"1530849600";"06.07.2018 07:00";"50,07";"50,07";"50,07";"50,07"
"1530853200";"06.07.2018 08:00";"53,69";"53,69";"53,69";"53,69"
"1530856800";"06.07.2018 09:00";"55,92";"55,92";"55,92";"55,92"
"1530860400";"06.07.2018 10:00";"55,96";"55,96";"55,96";"55,96"
"1530864000";"06.07.2018 11:00";"55,94";"55,94";"55,94";"55,94"
"1530867600";"06.07.2018 12:00";"55,85";"55,85";"55,85";"55,85"
"1530871200";"06.07.2018 13:00";"55,4";"55,4";"55,4";"55,4"
"1530874800";"06.07.2018 14:00";"54,73";"54,73";"54,73";"54,73"
"1530878400";"06.07.2018 15:00";"53,5";"53,5";"53,5";"53,5"
"1530882000";"06.07.2018 16:00";"52,39";"52,39";"52,39";"52,39"
"1530885600";"06.07.2018 17:00";"50,66";"50,66";"50,66";"50,66"
"1530889200";"06.07.2018 18:00";"50,58";"50,58";"50,58";"50,58"
"1530892800";"06.07.2018 19:00";"50,26";"50,26";"50,26";"50,26"
"1530896400";"06.07.2018 20:00";"50,42";"50,42";"50,42";"50,42"
"1530900000";"06.07.2018 21:00";"50,17";"50,17";"50,17";"50,17"
"1530903600";"06.07.2018 22:00";"49,6";"49,6";"49,6";"49,6"
"1530907200";"06.07.2018 23:00";"48,89";"48,89";"48,89";"48,89"
"1530910800";"07.07.2018 00:00";"47,8";"47,8";"47,8";"47,8"
"1530914400";"07.07.2018 01:00";"48,18";"48,18";"48,18";"48,18"
"1530918000";"07.07.2018 02:00";"46,65";"46,65";"46,65";"46,65"
"1530921600";"07.07.2018 03:00";"44,07";"44,07";"44,07";"44,07"
"1530925200";"07.07.2018 04:00";"40,1";"40,1";"40,1";"40,1"
"1530928800";"07.07.2018 05:00";"40,05";"40,05";"40,05";"40,05"
"1530932400";"07.07.2018 06:00";"45,03";"45,03";"45,03";"45,03"
"1530936000";"07.07.2018 07:00";"47,39";"47,39";"47,39";"47,39"
"1530939600";"07.07.2018 08:00";"47,54";"47,54";"47,54";"47,54"
"1530943200";"07.07.2018 09:00";"48";"48";"48";"48"
"1530946800";"07.07.2018 10:00";"49,1";"49,1";"49,1";"49,1"
"1530950400";"07.07.2018 11:00";"49,51";"49,51";"49,51";"49,51"
"1530954000";"07.07.2018 12:00";"49,34";"49,34";"49,34";"49,34"
"1530957600";"07.07.2018 13:00";"49,09";"49,09";"49,09";"49,09"
"1530961200";"07.07.2018 14:00";"48,64";"48,64";"48,64";"48,64"
"1530964800";"07.07.2018 15:00";"48,33";"48,33";"48,33";"48,33"
"1530968400";"07.07.2018 16:00";"48,04";"48,04";"48,04";"48,04"
"1530972000";"07.07.2018 17:00";"47,84";"47,84";"47,84";"47,84"
"1530975600";"07.07.2018 18:00";"48,29";"48,29";"48,29";"48,29"
"1530979200";"07.07.2018 19:00";"48,82";"48,82";"48,82";"48,82"
"1530982800";"07.07.2018 20:00";"48,7";"48,7";"48,7";"48,7"
"1530986400";"07.07.2018 21:00";"48,43";"48,43";"48,43";"48,43"
"1530990000";"07.07.2018 22:00";"48,11";"48,11";"48,11";"48,11"
"1530993600";"07.07.2018 23:00";"48,08";"48,08";"48,08";"48,08"
"1530997200";"08.07.2018 00:00";"48,25";"48,25";"48,25";"48,25"
"1531000800";"08.07.2018 01:00";"48,03";"48,03";"48,03";"48,03"
"1531004400";"08.07.2018 02:00";"46,09";"46,09";"46,09";"46,09"
"1531008000";"08.07.2018 03:00";"45,06";"45,06";"45,06";"45,06"
"1531011600";"08.07.2018 04:00";"45,02";"45,02";"45,02";"45,02"
"1531015200";"08.07.2018 05:00";"45,07";"45,07";"45,07";"45,07"
"1531018800";"08.07.2018 06:00";"47,11";"47,11";"47,11";"47,11"
"1531022400";"08.07.2018 07:00";"48,41";"48,41";"48,41";"48,41"
"1531026000";"08.07.2018 08:00";"48,56";"48,56";"48,56";"48,56"
"1531029600";"08.07.2018 09:00";"49,24";"49,24";"49,24";"49,24"
"1531033200";"08.07.2018 10:00";"49,4";"49,4";"49,4";"49,4"
"1531036800";"08.07.2018 11:00";"50,1";"50,1";"50,1";"50,1"
"1531040400";"08.07.2018 12:00";"50,27";"50,27";"50,27";"50,27"
"1531044000";"08.07.2018 13:00";"50,23";"50,23";"50,23";"50,23"
"1531047600";"08.07.2018 14:00";"50,02";"50,02";"50,02";"50,02"
"1531051200";"08.07.2018 15:00";"49,79";"49,79";"49,79";"49,79"
"1531054800";"08.07.2018 16:00";"49,57";"49,57";"49,57";"49,57"
"1531058400";"08.07.2018 17:00";"49,69";"49,69";"49,69";"49,69"
"1531062000";"08.07.2018 18:00";"49,93";"49,93";"49,93";"49,93"
"1531065600";"08.07.2018 19:00";"50,23";"50,23";"50,23";"50,23"
"1531069200";"08.07.2018 20:00";"50,43";"50,43";"50,43";"50,43"
"1531072800";"08.07.2018 21:00";"50,51";"50,51";"50,51";"50,51"
"1531076400";"08.07.2018 22:00";"50,27";"50,27";"50,27";"50,27"
"1531080000";"08.07.2018 23:00";"50,83";"50,83";"50,83";"50,83"
"1531083600";"09.07.2018 00:00";"49,94";"49,94";"49,94";"49,94"
"1531087200";"09.07.2018 01:00";"48,93";"48,93";"48,93";"48,93"
"1531090800";"09.07.2018 02:00";"47,51";"47,51";"47,51";"47,51"
"1531094400";"09.07.2018 03:00";"46,94";"46,94";"46,94";"46,94"
"1531098000";"09.07.2018 04:00";"45,76";"45,76";"45,76";"45,76"
"1531101600";"09.07.2018 05:00";"45";"45";"45";"45"
"1531105200";"09.07.2018 06:00";"47,37";"47,37";"47,37";"47,37"
"1531108800";"09.07.2018 07:00";"50,14";"50,14";"50,14";"50,14"
"1531112400";"09.07.2018 08:00";"53,52";"53,52";"53,52";"53,52"
"1531116000";"09.07.2018 09:00";"53,86";"53,86";"53,86";"53,86"
"1531119600";"09.07.2018 10:00";"54,99";"54,99";"54,99";"54,99"
"1531123200";"09.07.2018 11:00";"55,02";"55,02";"55,02";"55,02"
"1531126800";"09.07.2018 12:00";"54,99";"54,99";"54,99";"54,99"
"1531130400";"09.07.2018 13:00";"56,27";"56,27";"56,27";"56,27"
"1531134000";"09.07.2018 14:00";"55,82";"55,82";"55,82";"55,82"
"1531137600";"09.07.2018 15:00";"54,99";"54,99";"54,99";"54,99"
"1531141200";"09.07.2018 16:00";"54,06";"54,06";"54,06";"54,06"
"1531144800";"09.07.2018 17:00";"52,52";"52,52";"52,52";"52,52"
"1531148400";"09.07.2018 18:00";"52,46";"52,46";"52,46";"52,46"
"1531152000";"09.07.2018 19:00";"52,61";"52,61";"52,61";"52,61"
"1531155600";"09.07.2018 20:00";"53,06";"53,06";"53,06";"53,06"
"1531159200";"09.07.2018 21:00";"52,73";"52,73";"52,73";"52,73"
"1531162800";"09.07.2018 22:00";"51,94";"51,94";"51,94";"51,94"
"1531166400";"09.07.2018 23:00";"51,86";"51,86";"51,86";"51,86"
"1531170000";"10.07.2018 00:00";"49,73";"49,73";"49,73";"49,73"
"1531173600";"10.07.2018 01:00";"48,37";"48,37";"48,37";"48,37"
"1531177200";"10.07.2018 02:00";"47,68";"47,68";"47,68";"47,68"
"1531180800";"10.07.2018 03:00";"46,65";"46,65";"46,65";"46,65"
"1531184400";"10.07.2018 04:00";"45,7";"45,7";"45,7";"45,7"
"1531188000";"10.07.2018 05:00";"45,03";"45,03";"45,03";"45,03"
"1531191600";"10.07.2018 06:00";"48,19";"48,19";"48,19";"48,19"
"1531195200";"10.07.2018 07:00";"50,61";"50,61";"50,61";"50,61"
"1531198800";"10.07.2018 08:00";"55,46";"55,46";"55,46";"55,46"
"1531202400";"10.07.2018 09:00";"63,07";"63,07";"56,03";"63,07"
"1531206000";"10.07.2018 10:00";"61,06";"61,06";"60,22";"61,06"
"1531209600";"10.07.2018 11:00";"61,05";"61,05";"58,43";"61,05"
"1531213200";"10.07.2018 12:00";"61,01";"61,01";"59,66";"61,01"
"1531216800";"10.07.2018 13:00";"63,4";"63,4";"57,32";"63,4"
"1531220400";"10.07.2018 14:00";"63,08";"63,08";"57,26";"63,08"
"1531224000";"10.07.2018 15:00";"60,5";"60,5";"55,97";"60,5"
"1531227600";"10.07.2018 16:00";"63,48";"63,48";"55,15";"63,48"
"1531231200";"10.07.2018 17:00";"58,2";"58,2";"54,37";"58,2"
"1531234800";"10.07.2018 18:00";"58,15";"58,15";"56";"58,15"
"1531238400";"10.07.2018 19:00";"57,05";"57,05";"57,05";"57,05"
"1531242000";"10.07.2018 20:00";"57,38";"57,38";"57,38";"57,38"
"1531245600";"10.07.2018 21:00";"56,08";"56,08";"56,08";"56,08"
"1531249200";"10.07.2018 22:00";"54,75";"54,75";"54,75";"54,75"
"1531252800";"10.07.2018 23:00";"54,65";"54,65";"54,65";"54,65"
"1531256400";"11.07.2018 00:00";"50,69";"50,69";"50,69";"50,69"
"1531260000";"11.07.2018 01:00";"49,48";"49,48";"49,48";"49,48"
"1531263600";"11.07.2018 02:00";"49,04";"49,04";"49,04";"49,04"
"1531267200";"11.07.2018 03:00";"48,15";"48,15";"48,15";"48,15"
"1531270800";"11.07.2018 04:00";"47,99";"47,99";"47,99";"47,99"
"1531274400";"11.07.2018 05:00";"47,27";"47,27";"47,27";"47,27"
"1531278000";"11.07.2018 06:00";"48,36";"48,36";"48,36";"48,36"
"1531281600";"11.07.2018 07:00";"51,41";"51,41";"51,41";"51,41"
"1531285200";"11.07.2018 08:00";"55,62";"55,62";"55,07";"55,07"
"1531288800";"11.07.2018 09:00";"57,51";"57,51";"57,51";"57,51"
"1531292400";"11.07.2018 10:00";"58,14";"58,14";"57,75";"57,75"
"1531296000";"11.07.2018 11:00";"60,21";"60,21";"60,21";"60,21"
"1531299600";"11.07.2018 12:00";"63,75";"63,75";"57,75";"57,75"
"1531303200";"11.07.2018 13:00";"63,38";"63,38";"57,65";"57,65"
"1531306800";"11.07.2018 14:00";"63,44";"63,44";"56,81";"56,81"
"1531310400";"11.07.2018 15:00";"60,6";"60,6";"57,7";"57,7"
"1531314000";"11.07.2018 16:00";"62,77";"62,77";"58,67";"58,67"
"1531317600";"11.07.2018 17:00";"59,02";"59,02";"55,91";"55,91"
"1531321200";"11.07.2018 18:00";"56,61";"56,61";"55,23";"55,23"
"1531324800";"11.07.2018 19:00";"57,62";"57,62";"57,62";"57,62"
"1531328400";"11.07.2018 20:00";"57,08";"57,08";"57,08";"57,08"
"1531332000";"11.07.2018 21:00";"55,83";"55,83";"55,83";"55,83"
"1531335600";"11.07.2018 22:00";"55,12";"55,12";"55,12";"55,12"
"1531339200";"11.07.2018 23:00";"54,32";"54,32";"54,32";"54,32"
"1531342800";"12.07.2018 00:00";"51,58";"51,58";"51,58";"51,58"
"1531346400";"12.07.2018 01:00";"50,34";"50,34";"50,34";"50,34"
"1531350000";"12.07.2018 02:00";"49,5";"49,5";"49,5";"49,5"
"1531353600";"12.07.2018 03:00";"49,09";"49,09";"49,09";"49,09"
"1531357200";"12.07.2018 04:00";"49,03";"49,03";"49,03";"49,03"
"1531360800";"12.07.2018 05:00";"48,63";"48,63";"48,63";"48,63"
"1531364400";"12.07.2018 06:00";"49,6";"49,6";"49,6";"49,6"
"1531368000";"12.07.2018 07:00";"51,05";"51,05";"51,05";"51,05"
"1531371600";"12.07.2018 08:00";"55,81";"55,81";"55,81";"55,81"
"1531375200";"12.07.2018 09:00";"73,84";"73,84";"73,84";"73,84"
"1531378800";"12.07.2018 10:00";"66,92";"66,92";"66,92";"66,92"
"1531382400";"12.07.2018 11:00";"60,05";"60,05";"60,05";"60,05"
"1531386000";"12.07.2018 12:00";"61,64";"61,64";"60,7";"60,7"
"1531389600";"12.07.2018 13:00";"62,88";"63,81";"58,34";"58,34"
"1531393200";"12.07.2018 14:00";"63,63";"63,63";"57,36";"57,36"
"1531396800";"12.07.2018 15:00";"62,55";"62,55";"56,02";"56,02"
"1531400400";"12.07.2018 16:00";"62,86";"62,86";"56,39";"56,39"
"1531404000";"12.07.2018 17:00";"57,73";"57,73";"53,54";"53,54"
"1531407600";"12.07.2018 18:00";"56,72";"56,72";"55,44";"55,44"
"1531411200";"12.07.2018 19:00";"56,89";"56,89";"56,89";"56,89"
"1531414800";"12.07.2018 20:00";"57,23";"57,23";"57,23";"57,23"
"1531418400";"12.07.2018 21:00";"55,7";"55,7";"55,7";"55,7"
"1531422000";"12.07.2018 22:00";"54,57";"54,57";"54,57";"54,57"
"1531425600";"12.07.2018 23:00";"54,85";"54,85";"54,85";"54,85"
